"","budget","UT","BB","Extinct","rep","target","popInit","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13","t14","t15","t16","t17","t18","t19","t20"
"211",1000,0.2,0.9,1,10,2000,1000,20,10,90,9,9,9,9,71,5,9,9,100,100,3,0,0,0,0,0,0
"212",1000,0.2,0.9,1,20,2000,1000,15,9,9,9,100,100,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"213",1000,0.2,0.9,1,30,2000,1000,14,28,66,9,9,9,71,5,5,100,5,5,100,100,3,0,0,0,0,0
"214",1000,0.2,0.9,1,40,2000,1000,17,9,100,100,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"215",1000,0.2,0.9,1,50,2000,1000,16,23,23,5,5,100,100,3,0,0,0,0,0,0,0,0,0,0,0,0
"216",1000,0.2,0.9,1,60,2000,1000,18,9,100,100,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"217",1000,0.2,0.9,1,70,2000,1000,15,100,9,9,9,9,100,100,3,0,0,0,0,0,0,0,0,0,0,0
"218",1000,0.2,0.9,1,80,2000,1000,18,50,9,9,9,9,9,9,9,9,9,9,9,9,0,0,0,0,0,0
"219",1000,0.2,0.9,1,90,2000,1000,17,76,9,9,9,9,9,100,100,3,0,0,0,0,0,0,0,0,0,0
"220",1000,0.2,0.9,1,100,2000,1000,18,9,9,9,76,5,5,100,100,3,0,0,0,0,0,0,0,0,0,0
"221",1000,0.2,1,1,10,2000,1000,17,9,9,100,100,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"222",1000,0.2,1,1,20,2000,1000,13,90,9,9,100,100,3,0,0,0,0,0,0,0,0,0,0,0,0,0
"223",1000,0.2,1,1,30,2000,1000,18,83,9,9,9,9,83,4,4,100,100,3,0,0,0,0,0,0,0,0
"224",1000,0.2,1,1,40,2000,1000,16,100,9,9,9,9,100,100,3,0,0,0,0,0,0,0,0,0,0,0
"225",1000,0.2,1,1,50,2000,1000,14,34,9,9,9,100,4,4,100,100,3,0,0,0,0,0,0,0,0,0
"226",1000,0.2,1,1,60,2000,1000,14,62,9,9,9,9,9,9,9,100,4,4,100,100,3,0,0,0,0,0
"227",1000,0.2,1,1,70,2000,1000,18,58,9,9,9,100,4,4,100,100,3,0,0,0,0,0,0,0,0,0
"228",1000,0.2,1,1,80,2000,1000,15,50,9,9,9,100,100,3,0,0,0,0,0,0,0,0,0,0,0,0
"229",1000,0.2,1,1,90,2000,1000,13,100,9,9,9,9,100,100,3,0,0,0,0,0,0,0,0,0,0,0
"230",1000,0.2,1,0,100,2000,1000,18,9,100,9,9,9,62,9,9,9,50,4,9,100,9,9,58,9,9,9
"231",1000,0.3,0,1,10,2000,1000,17,20,20,9,9,9,9,100,100,9,0,0,0,0,0,0,0,0,0,0
"232",1000,0.3,0,1,20,2000,1000,15,23,23,9,9,9,100,100,9,0,0,0,0,0,0,0,0,0,0,0
"233",1000,0.3,0,1,30,2000,1000,13,71,9,9,9,9,9,71,9,9,9,9,9,100,100,9,0,0,0,0
"234",1000,0.3,0,1,40,2000,1000,18,37,37,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"235",1000,0.3,0,1,50,2000,1000,14,9,76,9,9,9,9,83,9,9,9,9,100,100,9,0,0,0,0,0
"236",1000,0.3,0,1,60,2000,1000,14,31,31,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"237",1000,0.3,0,1,70,2000,1000,18,9,9,100,100,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"238",1000,0.3,0,1,80,2000,1000,17,58,9,9,9,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0
"239",1000,0.3,0,1,90,2000,1000,14,83,9,9,9,9,100,100,9,0,0,0,0,0,0,0,0,0,0,0
"240",1000,0.3,0,1,100,2000,1000,16,62,9,9,9,9,9,9,100,100,9,0,0,0,0,0,0,0,0,0
"241",1000,0.3,0.1,1,10,2000,1000,15,9,100,9,9,9,9,9,100,100,7,0,0,0,0,0,0,0,0,0
"242",1000,0.3,0.1,1,20,2000,1000,18,52,9,9,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0
"243",1000,0.3,0.1,1,30,2000,1000,14,27,27,8,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0
"244",1000,0.3,0.1,0,40,2000,1000,17,9,90,9,9,9,9,76,8,9,9,83,8,9,9,90,8,9,9,100
"245",1000,0.3,0.1,1,50,2000,1000,16,9,100,9,9,9,100,100,7,0,0,0,0,0,0,0,0,0,0,0
"246",1000,0.3,0.1,1,60,2000,1000,20,9,9,100,100,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"247",1000,0.3,0.1,1,70,2000,1000,15,14,14,100,8,8,8,100,100,7,0,0,0,0,0,0,0,0,0,0
"248",1000,0.3,0.1,1,80,2000,1000,18,58,9,9,9,9,9,9,9,9,0,0,0,0,0,0,0,0,0,0
"249",1000,0.3,0.1,1,90,2000,1000,21,9,9,100,100,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"250",1000,0.3,0.1,1,100,2000,1000,19,45,9,9,9,9,9,9,9,9,9,0,0,0,0,0,0,0,0,0
"251",1000,0.3,0.2,1,10,2000,1000,20,12,100,100,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"252",1000,0.3,0.2,1,20,2000,1000,17,29,29,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"253",1000,0.3,0.2,1,30,2000,1000,20,58,9,9,9,100,100,6,0,0,0,0,0,0,0,0,0,0,0,0
"254",1000,0.3,0.2,1,40,2000,1000,18,76,9,9,9,9,9,100,100,5,0,0,0,0,0,0,0,0,0,0
"255",1000,0.3,0.2,1,50,2000,1000,17,34,9,9,9,100,100,6,0,0,0,0,0,0,0,0,0,0,0,0
"256",1000,0.3,0.2,1,60,2000,1000,16,9,9,76,7,7,7,100,100,5,0,0,0,0,0,0,0,0,0,0
"257",1000,0.3,0.2,1,70,2000,1000,16,9,100,9,9,9,9,100,100,5,0,0,0,0,0,0,0,0,0,0
"258",1000,0.3,0.2,1,80,2000,1000,14,9,9,100,100,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"259",1000,0.3,0.2,1,90,2000,1000,14,55,9,9,9,9,9,9,9,9,0,0,0,0,0,0,0,0,0,0
"260",1000,0.3,0.2,1,100,2000,1000,16,50,9,9,9,9,9,9,9,9,0,0,0,0,0,0,0,0,0,0
"261",1000,0.3,0.4,1,10,2000,1000,14,83,9,9,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0
"262",1000,0.3,0.4,1,10,2000,1000,14,29,29,6,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0
"263",1000,0.3,0.4,1,20,2000,1000,20,9,9,9,100,100,4,9,0,0,0,0,0,0,0,0,0,0,0,0
"264",1000,0.3,0.4,1,20,2000,1000,19,9,100,9,9,9,100,100,5,0,0,0,0,0,0,0,0,0,0,0
"265",1000,0.3,0.4,1,30,2000,1000,15,32,9,9,9,9,9,100,100,4,0,0,0,0,0,0,0,0,0,0
"266",1000,0.3,0.4,1,30,2000,1000,18,9,90,9,9,9,9,100,100,4,0,0,0,0,0,0,0,0,0,0
"267",1000,0.3,0.4,1,40,2000,1000,17,83,9,9,9,9,100,100,5,0,0,0,0,0,0,0,0,0,0,0
"268",1000,0.3,0.4,1,40,2000,1000,15,19,100,9,9,9,76,6,6,6,100,100,4,0,0,0,0,0,0,0
"269",1000,0.3,0.4,1,50,2000,1000,15,9,100,100,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"270",1000,0.3,0.4,1,50,2000,1000,18,9,100,9,9,9,9,100,100,5,0,0,0,0,0,0,0,0,0,0
"271",1000,0.3,0.4,1,60,2000,1000,16,9,100,100,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"272",1000,0.3,0.4,1,60,2000,1000,19,62,9,9,9,9,9,9,100,100,4,0,0,0,0,0,0,0,0,0
"273",1000,0.3,0.4,1,70,2000,1000,15,25,100,9,9,9,9,100,100,4,0,0,0,0,0,0,0,0,0,0
"274",1000,0.3,0.4,1,70,2000,1000,16,9,9,100,100,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"275",1000,0.3,0.4,1,80,2000,1000,17,9,100,9,9,71,6,6,76,6,6,90,6,6,100,100,5,0,0,0
"276",1000,0.3,0.4,1,80,2000,1000,14,76,9,9,9,100,100,4,0,0,0,0,0,0,0,0,0,0,0,0
"277",1000,0.3,0.4,1,90,2000,1000,16,50,9,9,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0
"278",1000,0.3,0.4,1,90,2000,1000,18,71,9,9,9,9,9,100,100,5,0,0,0,0,0,0,0,0,0,0
"279",1000,0.3,0.4,1,100,2000,1000,17,14,71,9,9,9,9,9,9,9,100,100,4,0,0,0,0,0,0,0
"280",1000,0.3,0.4,1,100,2000,1000,15,52,9,9,9,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0
"281",1000,0.3,0.5,1,10,2000,1000,15,41,41,6,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0
"282",1000,0.3,0.5,1,20,2000,1000,16,9,9,9,83,6,6,100,100,4,0,0,0,0,0,0,0,0,0,0
"283",1000,0.3,0.5,1,30,2000,1000,16,90,9,9,9,9,100,100,4,0,0,0,0,0,0,0,0,0,0,0
"284",1000,0.3,0.5,1,40,2000,1000,18,12,100,9,9,9,9,100,100,3,0,0,0,0,0,0,0,0,0,0
"285",1000,0.3,0.5,1,50,2000,1000,17,71,9,9,9,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0
"286",1000,0.3,0.5,1,60,2000,1000,19,58,9,9,9,9,9,9,9,9,9,9,9,9,0,0,0,0,0,0
"287",1000,0.3,0.5,1,70,2000,1000,12,55,9,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0
"288",1000,0.3,0.5,1,80,2000,1000,16,41,41,6,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0
"289",1000,0.3,0.5,1,90,2000,1000,15,100,9,9,9,9,100,100,3,0,0,0,0,0,0,0,0,0,0,0
"290",1000,0.3,0.5,1,100,2000,1000,18,9,9,100,6,6,76,6,6,100,100,4,0,0,0,0,0,0,0,0
"291",1000,0.3,0.6,1,10,2000,1000,17,62,9,9,9,9,9,9,100,100,3,0,0,0,0,0,0,0,0,0
"292",1000,0.3,0.6,1,20,2000,1000,17,17,17,100,100,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"293",1000,0.3,0.6,1,30,2000,1000,15,9,9,100,100,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"294",1000,0.3,0.6,1,40,2000,1000,16,9,100,100,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"295",1000,0.3,0.6,1,50,2000,1000,19,33,9,9,9,100,100,3,0,0,0,0,0,0,0,0,0,0,0,0
"296",1000,0.3,0.6,1,60,2000,1000,16,17,17,100,5,5,100,100,4,0,0,0,0,0,0,0,0,0,0,0
"297",1000,0.3,0.6,1,70,2000,1000,14,9,9,100,100,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"298",1000,0.3,0.6,1,80,2000,1000,18,9,9,100,100,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"299",1000,0.3,0.6,1,90,2000,1000,16,71,9,9,9,9,9,9,100,100,3,0,0,0,0,0,0,0,0,0
"300",1000,0.3,0.6,1,100,2000,1000,18,43,9,9,9,9,9,9,9,100,100,4,0,0,0,0,0,0,0,0
"301",1000,0.3,0.7,1,10,2000,1000,16,50,9,9,100,5,5,100,100,4,0,0,0,0,0,0,0,0,0,0
"302",1000,0.3,0.7,1,20,2000,1000,18,9,9,100,100,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"303",1000,0.3,0.7,1,30,2000,1000,19,9,9,100,100,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"304",1000,0.3,0.7,1,40,2000,1000,16,9,90,9,9,9,9,100,100,3,0,0,0,0,0,0,0,0,0,0
"305",1000,0.3,0.7,1,50,2000,1000,18,9,9,100,100,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"306",1000,0.3,0.7,1,60,2000,1000,14,41,9,9,9,9,9,76,5,5,100,100,4,0,0,0,0,0,0,0
"307",1000,0.3,0.7,1,70,2000,1000,15,55,9,9,9,9,9,9,9,100,100,3,0,0,0,0,0,0,0,0
"308",1000,0.3,0.7,1,80,2000,1000,16,100,9,9,90,90,4,0,0,0,0,0,0,0,0,0,0,0,0,0
"309",1000,0.3,0.7,1,90,2000,1000,16,9,9,100,5,5,100,100,4,0,0,0,0,0,0,0,0,0,0,0
"310",1000,0.3,0.7,1,100,2000,1000,17,21,21,21,4,4,100,100,4,0,0,0,0,0,0,0,0,0,0,0
"311",1000,0.3,0.8,1,10,2000,1000,12,83,9,9,9,9,9,100,100,2,0,0,0,0,0,0,0,0,0,0
"312",1000,0.3,0.8,1,20,2000,1000,17,9,9,9,100,100,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"313",1000,0.3,0.8,1,30,2000,1000,16,55,9,9,9,9,9,9,100,100,3,0,0,0,0,0,0,0,0,0
"314",1000,0.3,0.8,1,40,2000,1000,20,50,9,9,9,9,9,9,9,9,9,9,0,0,0,0,0,0,0,0
"315",1000,0.3,0.8,1,50,2000,1000,14,45,9,9,9,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0
"316",1000,0.3,0.8,1,60,2000,1000,16,37,9,9,9,90,90,3,0,0,0,0,0,0,0,0,0,0,0,0
"317",1000,0.3,0.8,1,70,2000,1000,18,9,9,100,100,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"318",1000,0.3,0.8,1,80,2000,1000,18,76,9,9,9,9,9,100,100,2,0,0,0,0,0,0,0,0,0,0
"319",1000,0.3,0.8,1,90,2000,1000,22,9,9,9,100,100,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"320",1000,0.3,0.8,1,100,2000,1000,16,62,9,9,9,9,9,9,9,9,9,9,9,9,0,0,0,0,0,0
"321",1000,0.3,0.9,1,10,2000,1000,15,14,14,100,5,5,100,100,3,0,0,0,0,0,0,0,0,0,0,0
"322",1000,0.3,0.9,1,20,2000,1000,15,9,100,9,9,9,9,100,100,2,0,0,0,0,0,0,0,0,0,0
"323",1000,0.3,0.9,1,30,2000,1000,17,9,9,9,76,5,5,100,100,3,0,0,0,0,0,0,0,0,0,0
"324",1000,0.3,0.9,1,40,2000,1000,16,9,9,9,100,100,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"325",1000,0.3,0.9,1,50,2000,1000,15,58,9,9,9,9,100,100,2,0,0,0,0,0,0,0,0,0,0,0
"326",1000,0.3,0.9,1,60,2000,1000,17,12,76,9,9,9,9,9,100,100,2,0,0,0,0,0,0,0,0,0
"327",1000,0.3,0.9,1,70,2000,1000,17,83,9,9,9,9,9,100,100,2,0,0,0,0,0,0,0,0,0,0
"328",1000,0.3,0.9,1,80,2000,1000,20,9,76,9,9,9,9,9,100,100,2,0,0,0,0,0,0,0,0,0
"329",1000,0.3,0.9,1,90,2000,1000,17,45,9,9,9,9,9,9,9,9,9,9,0,0,0,0,0,0,0,0
"330",1000,0.3,0.9,1,100,2000,1000,16,71,9,9,9,9,9,100,100,3,0,0,0,0,0,0,0,0,0,0
"331",1000,0.3,1,1,10,2000,1000,14,33,9,9,90,4,4,100,100,3,0,0,0,0,0,0,0,0,0,0
"332",1000,0.3,1,1,20,2000,1000,15,83,9,9,9,9,90,4,4,100,100,3,0,0,0,0,0,0,0,0
"333",1000,0.3,1,1,30,2000,1000,15,100,9,9,9,9,100,100,2,0,0,0,0,0,0,0,0,0,0,0
"334",1000,0.3,1,1,40,2000,1000,17,83,9,9,9,9,100,100,3,0,0,0,0,0,0,0,0,0,0,0
"335",1000,0.3,1,1,50,2000,1000,21,32,9,9,9,100,100,2,0,0,0,0,0,0,0,0,0,0,0,0
"336",1000,0.3,1,1,60,2000,1000,17,19,19,19,19,66,2,2,100,100,3,0,0,0,0,0,0,0,0,0
"337",1000,0.3,1,1,70,2000,1000,16,55,9,9,9,9,9,9,100,100,3,0,0,0,0,0,0,0,0,0
"338",1000,0.3,1,1,80,2000,1000,14,33,9,9,9,9,9,9,9,9,9,9,0,0,0,0,0,0,0,0
"339",1000,0.3,1,1,90,2000,1000,12,100,9,9,9,9,100,100,2,0,0,0,0,0,0,0,0,0,0,0
"340",1000,0.3,1,1,100,2000,1000,19,66,9,9,9,9,9,100,100,2,0,0,0,0,0,0,0,0,0,0
"341",1000,0.4,0,1,10,2000,1000,17,58,9,9,9,9,9,9,9,100,100,9,0,0,0,0,0,0,0,0
"342",1000,0.4,0,1,20,2000,1000,14,9,9,100,100,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"343",1000,0.4,0,1,30,2000,1000,20,9,9,9,9,9,100,100,9,0,0,0,0,0,0,0,0,0,0,0
"344",1000,0.4,0,1,40,2000,1000,19,9,9,9,100,100,9,0,0,0,0,0,0,0,0,0,0,0,0,0
"345",1000,0.4,0,1,50,2000,1000,21,9,9,100,100,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"346",1000,0.4,0,1,60,2000,1000,15,9,9,9,100,100,9,0,0,0,0,0,0,0,0,0,0,0,0,0
"347",1000,0.4,0,1,70,2000,1000,20,9,9,100,100,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"348",1000,0.4,0,1,80,2000,1000,14,22,22,22,9,9,9,9,100,100,9,0,0,0,0,0,0,0,0,0
"349",1000,0.4,0,1,90,2000,1000,16,9,9,100,100,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"350",1000,0.4,0,1,100,2000,1000,14,37,9,9,9,9,9,100,100,9,0,0,0,0,0,0,0,0,0,0
"351",1000,0.4,0.1,1,10,2000,1000,14,90,90,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"352",1000,0.4,0.1,1,20,2000,1000,16,9,9,9,100,100,7,0,0,0,0,0,0,0,0,0,0,0,0,0
"353",1000,0.4,0.1,1,30,2000,1000,20,9,9,100,100,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"354",1000,0.4,0.1,1,40,2000,1000,15,55,9,9,9,9,9,9,9,9,0,0,0,0,0,0,0,0,0,0
"355",1000,0.4,0.1,1,50,2000,1000,13,13,13,100,100,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"356",1000,0.4,0.1,1,60,2000,1000,14,100,100,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"357",1000,0.4,0.1,1,70,2000,1000,15,9,9,100,100,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"358",1000,0.4,0.1,1,80,2000,1000,17,9,9,100,100,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"359",1000,0.4,0.1,1,90,2000,1000,17,9,9,9,100,100,7,0,0,0,0,0,0,0,0,0,0,0,0,0
"360",1000,0.4,0.1,1,100,2000,1000,16,18,18,100,100,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"361",1000,0.4,0.2,1,10,2000,1000,26,9,9,9,100,100,5,0,0,0,0,0,0,0,0,0,0,0,0,0
"362",1000,0.4,0.2,1,20,2000,1000,14,66,9,9,9,9,9,100,100,5,0,0,0,0,0,0,0,0,0,0
"363",1000,0.4,0.2,1,30,2000,1000,21,9,9,100,100,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"364",1000,0.4,0.2,1,40,2000,1000,17,9,9,100,100,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"365",1000,0.4,0.2,1,50,2000,1000,20,9,100,100,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"366",1000,0.4,0.2,1,60,2000,1000,17,9,100,100,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"367",1000,0.4,0.2,1,70,2000,1000,16,11,11,100,100,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"368",1000,0.4,0.2,1,80,2000,1000,14,26,26,7,9,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0
"369",1000,0.4,0.2,1,90,2000,1000,14,41,41,7,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0
"370",1000,0.4,0.2,1,100,2000,1000,16,31,31,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"371",1000,0.4,0.3,1,10,2000,1000,18,9,9,100,100,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"372",1000,0.4,0.3,1,20,2000,1000,22,9,9,9,100,100,5,9,0,0,0,0,0,0,0,0,0,0,0,0
"373",1000,0.4,0.3,1,30,2000,1000,17,9,9,9,9,100,100,5,0,0,0,0,0,0,0,0,0,0,0,0
"374",1000,0.4,0.3,1,40,2000,1000,14,58,9,9,9,9,9,9,9,9,0,0,0,0,0,0,0,0,0,0
"375",1000,0.4,0.3,1,50,2000,1000,20,50,9,9,9,9,9,9,9,9,0,0,0,0,0,0,0,0,0,0
"376",1000,0.4,0.3,1,60,2000,1000,15,100,100,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"377",1000,0.4,0.3,1,70,2000,1000,18,9,9,100,100,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0
"378",1000,0.4,0.3,1,80,2000,1000,19,9,9,9,9,9,100,100,4,0,0,0,0,0,0,0,0,0,0,0
"379",1000,0.4,0.3,1,90,2000,1000,20,9,9,100,100,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"380",1000,0.4,0.3,1,100,2000,1000,19,62,9,9,9,9,9,9,9,9,9,9,0,0,0,0,0,0,0,0
"381",1000,0.4,0.4,1,10,2000,1000,16,25,25,6,9,9,9,100,100,4,0,0,0,0,0,0,0,0,0,0
"382",1000,0.4,0.4,1,20,2000,1000,11,9,100,100,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"383",1000,0.4,0.4,1,30,2000,1000,13,9,9,100,100,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"384",1000,0.4,0.4,1,40,2000,1000,18,71,9,9,9,9,100,100,4,0,0,0,0,0,0,0,0,0,0,0
"385",1000,0.4,0.4,1,50,2000,1000,16,23,23,23,5,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0
"386",1000,0.4,0.4,1,60,2000,1000,18,9,9,100,100,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"387",1000,0.4,0.4,1,70,2000,1000,14,14,14,100,100,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"388",1000,0.4,0.4,1,80,2000,1000,16,50,9,9,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0
"389",1000,0.4,0.4,1,90,2000,1000,18,11,11,100,100,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"390",1000,0.4,0.4,1,100,2000,1000,14,71,9,9,9,9,9,9,9,100,100,3,0,0,0,0,0,0,0,0
"391",1000,0.4,0.5,1,10,2000,1000,15,58,9,9,9,100,100,4,0,0,0,0,0,0,0,0,0,0,0,0
"392",1000,0.4,0.5,1,20,2000,1000,20,9,9,9,100,100,3,0,0,0,0,0,0,0,0,0,0,0,0,0
"393",1000,0.4,0.5,1,30,2000,1000,17,17,17,17,17,17,17,17,76,76,2,9,0,0,0,0,0,0,0,0
"394",1000,0.4,0.5,1,40,2000,1000,14,14,100,100,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"395",1000,0.4,0.5,1,50,2000,1000,16,83,83,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"396",1000,0.4,0.5,1,60,2000,1000,14,9,9,100,100,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"397",1000,0.4,0.5,1,70,2000,1000,17,62,9,9,9,9,9,9,9,9,9,100,100,3,0,0,0,0,0,0
"398",1000,0.4,0.5,1,80,2000,1000,19,9,9,100,100,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0
"399",1000,0.4,0.5,1,90,2000,1000,16,23,23,23,23,23,23,23,23,2,2,100,100,4,9,0,0,0,0,0
"400",1000,0.4,0.5,1,100,2000,1000,18,9,100,100,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"401",1000,0.4,0.6,1,10,2000,1000,15,32,32,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"402",1000,0.4,0.6,1,20,2000,1000,18,9,100,100,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"403",1000,0.4,0.6,1,30,2000,1000,18,9,9,9,9,100,100,2,0,0,0,0,0,0,0,0,0,0,0,0
"404",1000,0.4,0.6,1,40,2000,1000,19,66,9,9,9,9,9,9,9,9,100,100,3,0,0,0,0,0,0,0
"405",1000,0.4,0.6,1,50,2000,1000,15,10,10,100,100,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"406",1000,0.4,0.6,1,60,2000,1000,14,9,9,100,100,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"407",1000,0.4,0.6,1,70,2000,1000,15,100,100,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"408",1000,0.4,0.6,1,80,2000,1000,18,71,9,9,9,9,9,100,100,3,0,0,0,0,0,0,0,0,0,0
"409",1000,0.4,0.6,1,90,2000,1000,14,9,100,100,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"410",1000,0.4,0.6,1,100,2000,1000,15,9,100,100,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"411",1000,0.4,0.7,1,10,2000,1000,17,34,34,34,34,3,9,9,9,9,100,100,3,0,0,0,0,0,0,0
"412",1000,0.4,0.7,1,20,2000,1000,16,29,29,29,4,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0
"413",1000,0.4,0.7,1,30,2000,1000,16,9,9,9,100,100,3,0,0,0,0,0,0,0,0,0,0,0,0,0
"414",1000,0.4,0.7,1,40,2000,1000,11,58,9,9,9,9,9,9,9,100,100,3,0,0,0,0,0,0,0,0
"415",1000,0.4,0.7,1,50,2000,1000,17,9,100,100,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"416",1000,0.4,0.7,1,60,2000,1000,16,11,11,100,100,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0
"417",1000,0.4,0.7,1,70,2000,1000,14,31,31,5,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0
"418",1000,0.4,0.7,1,80,2000,1000,15,23,100,100,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"419",1000,0.4,0.7,1,90,2000,1000,14,35,35,5,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0
"420",1000,0.4,0.7,1,100,2000,1000,15,25,25,100,100,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"421",1000,0.4,0.8,1,10,2000,1000,16,14,14,100,100,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"422",1000,0.4,0.8,1,20,2000,1000,15,71,9,9,9,9,100,100,2,0,0,0,0,0,0,0,0,0,0,0
"423",1000,0.4,0.8,1,30,2000,1000,19,71,9,9,9,9,9,9,50,50,2,9,9,9,9,0,0,0,0,0
"424",1000,0.4,0.8,1,40,2000,1000,16,50,50,5,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0
"425",1000,0.4,0.8,1,50,2000,1000,16,100,100,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"426",1000,0.4,0.8,1,60,2000,1000,16,20,20,20,20,20,2,9,9,9,100,100,2,0,0,0,0,0,0,0
"427",1000,0.4,0.8,1,70,2000,1000,17,17,17,17,17,17,17,2,2,100,100,3,0,0,0,0,0,0,0,0
"428",1000,0.4,0.8,1,80,2000,1000,18,9,100,100,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
