"","budget","at","bb","extinct","","","","","","","","","","","","","","","","","","","","","","",""
"1068",1000,0.1,0.9,0,68,1000,1000,11856,81017,91642,61787,71845,67338,69891,68829,69262,69132,68506,69299,68358,68069,69528,68316,69432,68211,68820,68691
"1069",1000,0.1,0.9,0,69,1000,1000,11872,80927,91176,62257,71593,68392,68176,69685,68251,68174,69483,68532,68977,69363,69137,69010,69197,69189,69117,67982
"1070",1000,0.1,0.9,0,70,1000,1000,11870,81262,91006,62145,71729,67608,69773,68942,69262,69192,68436,68759,69374,68450,68088,69536,68399,68073,68969,68564
"1071",1000,0.1,0.9,0,71,1000,1000,11843,80711,91872,61974,71958,66833,70010,68905,68490,69431,68343,68191,69438,68436,68129,69642,68346,68066,69483,68313
"1072",1000,0.1,0.9,0,72,1000,1000,11850,80966,92019,62318,71546,67623,68325,69376,68232,68120,69568,68342,68628,69264,68385,69338,68967,68428,68631,68656
"1073",1000,0.1,0.9,0,73,1000,1000,11840,81144,91416,61588,71961,68231,69533,68354,68047,69586,68287,69315,68444,68048,69591,68860,67868,68878,69331,68505
"1074",1000,0.1,0.9,0,74,1000,1000,11823,80694,92022,61842,71762,67526,69724,68938,68518,68647,68032,69383,68422,68681,68694,69203,69262,69105,68359,69355
"1075",1000,0.1,0.9,0,75,1000,1000,11826,81132,91885,61896,71775,67608,69701,68222,69564,68370,68199,69471,68308,68119,69513,68336,68082,69582,68375,68763
"1076",1000,0.1,0.9,0,76,1000,1000,11799,80798,91484,62058,71874,67451,69750,68892,69256,68488,69384,68995,68358,68146,68736,68022,68886,69245,68341,69414
"1077",1000,0.1,0.9,0,77,1000,1000,11845,81111,91459,62023,71785,67051,69879,68303,69447,68934,68587,68026,69485,68180,68260,68785,69198,68307,68060,69540
"1078",1000,0.1,0.9,0,78,1000,1000,11805,80959,92232,61741,71986,66819,70059,68812,68525,68099,69576,68231,68267,69439,68355,68762,68646,69324,68488,68668
"1079",1000,0.1,0.9,0,79,1000,1000,11831,80843,91536,62047,71831,67679,68297,69624,68291,69489,67749,69459,69070,68444,68122,69372,68304,69506,68216,68148
"1080",1000,0.1,0.9,0,80,1000,1000,11843,80928,91288,61695,71852,67027,69903,68116,69488,68343,68129,69584,68366,68233,69453,68383,69430,68316,69545,68312
"1081",1000,0.1,0.9,0,81,1000,1000,11826,80529,90496,61793,71825,66930,69956,68849,69244,68461,68891,67998,69539,69073,68549,68669,69401,68287,69509,68453
"1082",1000,0.1,0.9,0,82,1000,1000,11836,80907,90877,62117,71659,67603,69591,69023,67830,68927,68507,68031,68871,69254,68387,68719,69288,68382,68888,68574
"1083",1000,0.1,0.9,0,83,1000,1000,11849,80708,91849,62132,71627,67649,68991,68539,68003,68771,69361,68484,69448,69053,68596,68538,68672,69468,68338,69472
"1084",1000,0.1,0.9,0,84,1000,1000,11888,81151,91424,62207,71654,67608,69695,68355,69421,68974,68615,68679,69270,68369,67951,69569,68364,68070,68860,68827
"1085",1000,0.1,0.9,0,85,1000,1000,11854,80931,91190,62165,71809,68192,69440,68296,69584,68069,68762,69199,69227,67813,69620,69029,68410,69462,69087,67930
"1086",1000,0.1,0.9,0,86,1000,1000,11837,80630,90449,62640,71715,68148,69548,68405,68833,68282,68120,69520,68350,68118,68817,69241,68439,69226,68367,68859
"1087",1000,0.1,0.9,0,87,1000,1000,11817,80928,91339,62155,71615,67506,69004,69328,69161,67950,69467,68290,68123,68949,68504,69269,68425,68097,69374,68998
"1088",1000,0.1,0.9,0,88,1000,1000,11827,80942,90382,62242,71757,68163,69633,68289,69602,68328,68187,69571,68264,68887,67969,69532,69153,68496,69389,68436
"1089",1000,0.1,0.9,0,89,1000,1000,11830,80873,92035,61813,72028,68100,68275,69513,68374,68145,69432,68316,68653,69316,68357,68005,69590,68249,68163,68868
"1090",1000,0.1,0.9,0,90,1000,1000,11854,81117,91027,61654,71957,68116,69650,68328,69549,68352,68117,69449,68311,68746,69288,68506,69432,68417,68113,69569
"1091",1000,0.1,0.9,0,91,1000,1000,11806,80990,91718,62545,71587,68397,68661,69299,69113,69117,69252,68477,68031,68725,67960,68838,68023,69541,68238,69570
"1092",1000,0.1,0.9,0,92,1000,1000,11845,80369,90445,62220,71631,67646,68952,68495,68735,68737,68573,68151,69553,68353,69575,68261,69469,68488,68029,68890
"1093",1000,0.1,0.9,0,93,1000,1000,11851,80958,91069,62092,71778,67544,69602,68227,69329,68351,68138,69488,68358,68089,69643,68323,69477,68989,69306,69144
"1094",1000,0.1,0.9,0,94,1000,1000,11838,81049,92039,61859,71895,68090,69457,69060,68537,67977,68882,69206,68429,68038,69397,68493,68161,69488,68324,68719
"1095",1000,0.1,0.9,0,95,1000,1000,11866,80936,90790,62585,71445,67701,69032,68584,67993,69525,68410,68097,69439,68321,68054,69473,68304,68128,69562,67659
"1096",1000,0.1,0.9,0,96,1000,1000,11834,80977,91011,62396,71674,67558,69794,68755,68652,68584,68658,68571,68689,69188,68391,68802,67863,69512,68284,68036
"1097",1000,0.1,0.9,0,97,1000,1000,11821,80800,91496,62010,71837,67617,69648,68362,68070,69592,68128,68756,68814,68528,68643,68730,67981,69594,68236,69504
"1098",1000,0.1,0.9,0,98,1000,1000,11873,80811,91064,62009,71841,68214,69518,68065,69599,69103,68549,68704,67904,69588,68324,68765,69217,68284,69483,69050
"1099",1000,0.1,0.9,0,99,1000,1000,11868,81292,91442,61572,71901,68302,69490,67657,69575,68919,68471,68084,69617,69122,68409,69486,68979,68361,69498,68413
"1100",1000,0.1,0.9,0,100,1000,1000,11867,80959,92495,61358,71927,67467,69766,68918,69161,69043,69189,69371,67802,69741,68246,68740,67891,69602,68452,68722
"1101",1000,0.1,1,0,1,1000,1000,11865,81436,90807,62133,71771,67561,69726,68267,69631,68452,68177,69499,68374,68755,68554,68773,68577,69066,69135,68483
"1102",1000,0.1,1,0,2,1000,1000,11801,80677,90043,62474,71587,67636,68985,67919,69515,68485,67975,69543,68443,68040,69472,68347,68839,67899,68891,69177
"1103",1000,0.1,1,0,3,1000,1000,11835,80775,91891,61614,72030,68137,69496,68369,68159,69474,68341,68116,69419,68265,67962,68979,68517,68239,69509,69031
"1104",1000,0.1,1,0,4,1000,1000,11876,81318,90796,62283,71666,68299,69491,69062,68502,68696,69305,68445,68802,67912,69589,68309,69394,69117,69185,68484
"1105",1000,0.1,1,0,5,1000,1000,11851,81204,91140,62276,71736,68315,68142,69493,68418,68118,69491,68341,68061,69589,68200,68619,69391,68410,68733,68507
"1106",1000,0.1,1,0,6,1000,1000,11800,80779,90795,62167,71687,68485,68752,68623,69256,68587,68166,69536,68506,68200,68750,69350,68343,67915,69612,68341
"1107",1000,0.1,1,0,7,1000,1000,11847,81258,90686,62231,71680,68418,68117,69648,68356,68118,69626,68264,68880,67829,69649,68360,69585,69046,69224,69090
"1108",1000,0.1,1,0,8,1000,1000,11823,80689,91566,61940,71772,67352,69917,68165,69363,69032,68002,69631,68277,68123,69539,68364,68082,69426,68336,68188
"1109",1000,0.1,1,0,9,1000,1000,11840,81192,91428,62049,71372,67698,69742,68229,68213,69578,68216,68695,68769,68489,68590,69249,68161,69472,69120,68547
"1110",1000,0.1,1,0,10,1000,1000,11812,80647,90163,62787,71466,67789,69707,68247,69530,69054,69142,68511,68580,68094,69525,68304,68019,69448,68241,68220
"1111",1000,0.1,1,0,11,1000,1000,11819,80808,90673,62690,70869,67996,68147,69522,68364,68125,69500,68290,68659,68619,68061,69536,68317,68114,68073,68743
"1112",1000,0.1,1,0,12,1000,1000,11843,80966,91490,62113,71674,68272,69497,68282,68761,68722,68643,69310,68285,68791,67927,69561,68873,68533,69296,69214
"1113",1000,0.1,1,0,13,1000,1000,11849,80737,91440,61508,71927,68197,68783,68624,68571,69435,68326,68259,69387,68445,68831,69300,69095,69205,68398,69411
"1114",1000,0.1,1,0,14,1000,1000,11844,80524,91112,62155,71684,68294,68791,68603,69402,68293,68025,69526,68287,68182,69606,68488,69033,68524,68751,68034
"1115",1000,0.1,1,0,15,1000,1000,11867,80981,90846,62154,71760,68421,69394,68278,69540,68352,68799,67913,69616,68453,69254,67792,69527,69066,68436,69374
"1116",1000,0.1,1,0,16,1000,1000,11867,81124,91086,62374,71691,67437,69056,69335,68527,69313,69119,68501,68724,68631,69339,69142,68442,67992,69114,67921
"1117",1000,0.1,1,0,17,1000,1000,11810,80812,91071,62124,71684,67109,69206,69213,68503,68024,69468,68423,68156,68808,68637,69417,68324,68737,69320,68524
"1118",1000,0.1,1,0,18,1000,1000,11874,81107,91063,62178,71885,67668,68280,69475,68389,68130,69484,68302,67990,68820,67937,69670,68368,69363,69201,68455
"1119",1000,0.1,1,0,19,1000,1000,11859,80836,90140,62403,71502,68354,68790,69298,68385,69357,67766,69739,68322,68069,69557,68439,68632,68752,69306,68520
"1120",1000,0.1,1,0,20,1000,1000,11826,80728,91643,62061,71690,68277,68899,68570,69314,68427,68102,69541,68377,68194,69451,68390,68065,68390,69407,68365
"1121",1000,0.1,1,0,21,1000,1000,11847,80963,91014,62311,71728,68365,68064,69593,68298,68120,69436,68413,68774,69285,68413,69454,68507,68723,68519,69433
"1122",1000,0.1,1,0,22,1000,1000,11869,81271,90592,62257,71638,68289,69447,67664,69690,69097,68469,68212,69433,68392,68084,69573,68899,68536,68644,68706
"1123",1000,0.1,1,0,23,1000,1000,11844,81116,90428,61884,71851,68266,69631,68237,68796,69395,68538,68696,69422,68441,69100,68490,69366,68993,68544,68812
"1124",1000,0.1,1,0,24,1000,1000,11846,80645,90695,62234,71717,67488,69897,68138,69499,69170,67762,69621,68979,68593,68063,69657,68386,68750,68719,68576
"1125",1000,0.1,1,0,25,1000,1000,11874,81073,91433,62137,71740,68328,69535,68060,69577,69029,68524,68760,67944,69557,68428,69514,68356,67996,69637,67746
"1126",1000,0.1,1,0,26,1000,1000,11860,81307,90776,62027,71724,68185,69559,69075,69145,68557,69362,69084,68554,68334,68710,68614,69295,68317,68178,69457
"1127",1000,0.1,1,0,27,1000,1000,11879,81031,90690,62214,71753,68348,68158,69517,68324,68118,69493,68472,68601,68744,67976,68993,69294,69100,68536,68775
"1128",1000,0.1,1,0,28,1000,1000,11852,80661,91798,62021,71672,67638,69683,69038,68391,68820,67933,69737,68199,68824,69071,68502,68500,69406,69032,67857
"1129",1000,0.1,1,0,29,1000,1000,11797,80960,91732,62012,71791,68314,69471,68358,68260,69493,68276,68053,68208,68855,69164,68473,68708,69311,69046,68587
"1130",1000,0.1,1,0,30,1000,1000,11838,80634,92000,62030,71801,66871,69163,68367,69436,68306,68227,69448,68461,68179,69556,68347,68648,69472,68291,68181
"1131",1000,0.1,1,0,31,1000,1000,11857,81129,91579,62321,71752,68227,69623,68950,68544,68159,69469,69019,68565,67969,69779,69039,68638,68576,69394,68265
"1132",1000,0.1,1,0,32,1000,1000,11894,81587,90696,62124,71773,66839,69906,68851,68558,68059,68152,68947,67895,69009,69261,68415,67965,69623,67638,68207
"1133",1000,0.1,1,0,33,1000,1000,11867,80894,91486,61691,71961,66823,69151,68588,69346,69124,68439,68686,67983,69525,68282,68752,68667,69184,68356,69362
"1134",1000,0.1,1,0,34,1000,1000,11845,80555,92591,61913,71881,67482,69119,69205,68383,68083,69473,68383,68576,69353,69082,67867,69463,68494,69409,68371
"1135",1000,0.1,1,0,35,1000,1000,11811,81167,90184,61759,71901,67534,68358,69471,68478,68082,69533,68325,68078,69642,69011,68460,68938,68696,69295,68497
"1136",1000,0.1,1,0,36,1000,1000,11841,80996,90498,62360,71620,68282,69371,69197,67779,69785,68186,69030,68621,68564,69175,69177,68537,68011,69614,68335
"1137",1000,0.1,1,0,37,1000,1000,11852,80349,92144,61548,71936,66933,69331,68487,69343,68320,68228,69537,68191,68114,69580,68291,69379,68904,69323,68479
"1138",1000,0.1,1,0,38,1000,1000,11837,81051,92432,61869,71954,67622,68902,69243,68494,68680,69292,68490,68193,69373,68479,68611,68055,69549,69069,68563
"1139",1000,0.1,1,0,39,1000,1000,11840,81039,91705,61970,71856,66995,69891,68920,68683,68027,69535,68392,68100,69483,68406,68040,69567,68301,68156,68713
"1140",1000,0.1,1,0,40,1000,1000,11842,80938,91944,61570,71907,67530,69816,68935,69180,68570,69446,68390,68131,69465,68398,68117,69634,68324,69464,68346
"1141",1000,0.1,1,0,41,1000,1000,11860,80844,92079,61985,71826,68273,69494,68482,68713,68063,69713,68160,68097,69501,68439,69419,69195,69047,69197,68401
"1142",1000,0.1,1,0,42,1000,1000,11791,80629,90978,62178,71579,68376,69519,68381,68720,67925,69579,68454,68788,69209,68448,68001,69621,68172,69397,68365
"1143",1000,0.1,1,0,43,1000,1000,11832,80513,91833,62125,71776,68232,68780,69251,68359,68748,69446,68407,68099,68733,69328,68322,68185,68782,68504,69371
"1144",1000,0.1,1,0,44,1000,1000,11871,80634,91906,62054,71861,66950,69854,68247,69391,68298,68215,69464,68341,68052,69569,68341,68143,69550,68308,68897
"1145",1000,0.1,1,0,45,1000,1000,11824,80786,92901,61681,71869,67520,69738,69019,67876,69823,68960,68660,68601,68730,68627,67957,69593,69131,68449,68719
"1146",1000,0.1,1,0,46,1000,1000,11838,80744,90944,61818,71925,68194,69598,68894,69233,68505,68724,68719,68692,69070,69256,69286,69046,68501,67882,68908
"1147",1000,0.1,1,0,47,1000,1000,11870,81067,89936,61978,71850,67524,69740,68334,68756,67943,69593,68306,69414,67590,69013,68571,69401,68350,68106,68827
"1148",1000,0.1,1,0,48,1000,1000,11867,80882,91750,61993,71852,68318,69425,68375,69404,68505,68674,67947,69476,68995,69143,69236,67975,69645,68202,68177
"1149",1000,0.1,1,0,49,1000,1000,11845,81016,90733,61660,71938,68251,68953,69125,69072,69142,67842,69672,68250,68150,69109,69218,68457,68101,68895,69299
"1150",1000,0.1,1,0,50,1000,1000,11841,80633,90714,61768,71985,66888,69911,68148,69420,68266,68217,68738,68539,69366,68405,68062,69441,68329,68853,69226
"1151",1000,0.1,1,0,51,1000,1000,11836,80313,92335,61920,71961,67505,69040,69278,68413,68174,69437,68329,68729,67952,69443,68433,69406,68559,68595,68642
"1152",1000,0.1,1,0,52,1000,1000,11852,81099,91193,61674,71953,66983,69921,68186,68803,68044,69555,68277,68280,69528,68360,68749,69353,68528,69270,67677
"1153",1000,0.1,1,0,53,1000,1000,11865,81268,91500,61619,71909,66808,70065,68204,69452,68376,69483,68436,68796,69325,68307,68128,69465,68285,69412,68449
"1154",1000,0.1,1,0,54,1000,1000,11840,80147,92613,61756,71930,68151,69438,68127,68839,68627,67944,69544,68381,68688,68492,69448,68332,69450,68366,68741
"1155",1000,0.1,1,0,55,1000,1000,11804,80865,91641,62050,71856,67453,69802,68907,68539,69490,68248,68760,69144,68425,69422,69081,68454,67861,69049,68475
"1156",1000,0.1,1,0,56,1000,1000,11844,81035,91394,61630,71881,68133,69559,69006,68384,68624,68626,68611,68576,68134,69385,68398,68720,68509,69316,68355
"1157",1000,0.1,1,0,57,1000,1000,11869,80911,91360,62103,71763,68236,68824,68597,68495,68058,69608,68294,68785,69117,69257,68526,69271,68592,68553,68859
"1158",1000,0.1,1,0,58,1000,1000,11864,80838,91357,62064,71848,68214,68750,68664,69270,69096,68565,69357,69051,68408,68090,69469,68430,68506,69319,68446
"1159",1000,0.1,1,0,59,1000,1000,11825,81150,90546,61712,71857,67560,69713,69008,68480,67958,69610,68976,68463,68099,68543,67994,69473,68390,69412,68415
"1160",1000,0.1,1,0,60,1000,1000,11894,80745,92715,61755,71946,68163,69549,69087,67920,69700,69120,68485,68606,67967,69550,68369,69444,69106,68551,68692
"1161",1000,0.1,1,0,61,1000,1000,11858,81025,91482,61932,71880,66955,70009,68837,69274,68314,68130,68698,68618,69302,68347,68713,68604,68589,68081,68093
"1162",1000,0.1,1,0,62,1000,1000,11842,80847,91891,61484,72112,68143,68858,68066,69453,68291,68154,69516,68399,68102,68833,69336,68439,69350,69098,69197
"1163",1000,0.1,1,0,63,1000,1000,11824,81060,91502,61501,72057,67531,68442,69323,68335,68087,69531,68254,68126,69491,68376,68089,69491,68289,68196,68708
"1164",1000,0.1,1,0,64,1000,1000,11845,81495,91091,62083,71718,67708,68953,67949,69560,68314,67984,68833,69328,68390,68007,69620,68309,68786,67942,68922
"1165",1000,0.1,1,0,65,1000,1000,11840,81154,90671,62308,71719,68281,68820,68639,69381,68433,69458,69032,68591,68718,69309,68437,68061,69646,68893,68688
"1166",1000,0.1,1,0,66,1000,1000,11832,81165,90910,62262,71674,68285,69382,68531,69305,69217,68538,68699,69474,68326,68720,68618,69374,68410,68805,69300
"1167",1000,0.1,1,0,67,1000,1000,11837,80769,90324,62756,71422,68412,69524,68397,68694,68619,67984,69634,68402,68020,69023,69298,68439,68136,68860,69210
"1168",1000,0.1,1,0,68,1000,1000,11856,81478,91052,62051,71644,68328,69474,68439,68195,69579,68206,68161,69568,68316,68252,68555,69432,68403,68030,69550
"1169",1000,0.1,1,0,69,1000,1000,11907,81165,91679,61543,72117,68209,69621,68391,68583,68165,69437,68356,67996,69569,69000,68504,68471,68853,68580,68805
"1170",1000,0.1,1,0,70,1000,1000,11831,80558,93007,61639,71974,68193,69485,68399,68126,69463,68425,68092,69624,68345,68134,69487,68353,69387,67789,69733
"1171",1000,0.1,1,0,71,1000,1000,11840,80530,91667,61952,71794,68343,68097,69574,68330,68238,69591,68321,68669,69382,69167,69116,68511,68616,69309,69026
"1172",1000,0.1,1,0,72,1000,1000,11841,80913,90879,62187,71677,67536,68250,69520,68332,68056,69483,68288,68094,68902,69179,68403,67986,68881,68564,69381
"1173",1000,0.1,1,0,73,1000,1000,11832,81164,91892,62452,71611,67563,69763,68939,69167,68475,68273,69472,68244,68790,68523,68639,69453,68491,68644,68132
"1174",1000,0.1,1,0,74,1000,1000,11840,80791,91842,62087,71730,68361,69502,68085,69618,68927,68550,68674,68092,69600,68363,69477,68495,68613,68546,68794
"1175",1000,0.1,1,0,75,1000,1000,11862,81003,90745,62267,71767,67574,69804,67633,69782,68895,69331,69164,68443,68807,68643,67992,69536,67687,69748,68963
"1176",1000,0.1,1,0,76,1000,1000,11861,80978,90831,62372,71731,68296,68074,69604,68397,68070,69514,68280,68187,68733,67956,68857,68079,69537,68522,69463
"1177",1000,0.1,1,0,77,1000,1000,11844,80900,91859,61989,71759,67450,69765,68270,68104,69609,68242,68164,69573,68337,68675,68028,69499,68418,69489,68884
"1178",1000,0.1,1,0,78,1000,1000,11808,80304,92449,61378,72107,68297,68222,69428,68386,68142,69589,68346,68092,69482,68335,69535,68795,68610,69374,68469
"1179",1000,0.1,1,0,79,1000,1000,11826,80851,92677,61863,72013,67364,70024,68838,68588,69372,68166,68758,69285,69109,68613,69338,69255,68388,69526,68245
"1180",1000,0.1,1,0,80,1000,1000,11833,81053,91290,62040,71824,68267,68815,68658,69357,68367,68118,68847,68638,68685,68605,68720,68671,68566,69335,68508
"1181",1000,0.1,1,0,81,1000,1000,11845,81221,91082,62353,70947,67781,69623,69046,69054,68665,67957,69594,68318,68094,69567,68239,68819,69223,68277,68372
"1182",1000,0.1,1,0,82,1000,1000,11840,81053,90479,62255,71852,67643,69667,68408,68209,69482,69153,68547,68091,69579,68293,68065,69565,68785,68602,68577
"1183",1000,0.1,1,0,83,1000,1000,11891,81291,91295,62118,71634,66971,69912,68301,69603,68173,68159,69499,68315,68093,69438,68332,68723,68662,68719,69113
"1184",1000,0.1,1,0,84,1000,1000,11819,81134,91854,62099,71683,68287,69402,68497,68625,68036,69496,68981,69207,69206,67846,69593,68234,68956,68445,69526
"1185",1000,0.1,1,0,85,1000,1000,11852,81040,92105,61884,71817,68257,69489,68460,69454,68433,69365,69082,68457,68741,69381,68342,68115,68924,69229,68600
"1186",1000,0.1,1,0,86,1000,1000,11803,80841,91437,61611,71934,67469,69743,68972,68608,68039,68714,67864,69011,68009,69453,68450,69478,68277,68178,68811
"1187",1000,0.1,1,0,87,1000,1000,11859,80619,91401,62072,71001,68480,68174,69491,68335,68237,69399,68367,68118,68745,69327,68447,69453,67643,69757,68129
"1188",1000,0.1,1,0,88,1000,1000,11837,80869,91550,61873,71862,67685,69575,68222,68787,68641,68709,69453,68393,68124,69511,68463,68175,69562,69174,69322
"1189",1000,0.1,1,0,89,1000,1000,11869,81151,90749,62212,71688,67789,69635,68194,68159,69528,68366,68736,69108,68218,68046,69610,68952,68496,67989,68812
"1190",1000,0.1,1,0,90,1000,1000,11837,80471,92969,61825,71861,67445,69766,68372,68763,67959,69452,68383,68733,69353,68257,68126,69594,68365,68618,68702
"1191",1000,0.1,1,0,91,1000,1000,11846,80578,90782,62138,71909,68242,68775,67975,69506,68382,68195,68790,68687,69339,69041,68541,68679,68503,68634,68687
"1192",1000,0.1,1,0,92,1000,1000,11832,80939,91784,61475,71990,68128,68750,68631,69249,68449,68192,69537,68447,68160,69418,68483,68814,68006,68736,69317
"1193",1000,0.1,1,0,93,1000,1000,11851,80942,91474,62115,71649,68341,69486,68988,69173,69041,69248,68351,69471,68970,68614,68706,68612,69417,68418,69463
"1194",1000,0.1,1,0,94,1000,1000,11813,80768,91298,62223,71631,68356,68783,68668,67873,69596,69076,68404,68757,69297,68359,67981,68874,68514,69281,68430
"1195",1000,0.1,1,0,95,1000,1000,11838,80707,92127,61904,71855,66922,69818,68253,69468,69076,68464,68010,69534,68370,68118,68607,69252,68405,68027,68830
