"","rep","scar","at","bb","extinct","act_dev","fin_yield","max_diff_yield","inac_ts","abs_act_dev"
"15995",95,1,0.5,0.3,1,-0.435,9753.9375,0.1,3,0.435
"15996",96,1,0.5,0.3,0,0.0349999999999999,9558.34375,0.1,11,0.0349999999999999
"15997",97,1,0.5,0.3,0,-0.368,9729.328125,0.1,7,0.368
"15998",98,1,0.5,0.3,0,-0.727,9882,0.1,12,0.727
"15999",99,1,0.5,0.3,0,1.126,9126.5390625,0.2,12,1.126
"16000",100,1,0.5,0.3,0,-0.091,9606.71875,0.1,12,0.091
"16001",1,1,0.5,0.4,0,-0.263,9682.375,0.1,6,0.263
"16002",2,1,0.5,0.4,0,0.71,9292.640625,0.2,8,0.71
"16003",3,1,0.5,0.4,0,-0.711,9872.5625,0,12,0.711
"16004",4,1,0.5,0.4,0,0.769,9261.484375,0.1,4,0.769
"16005",5,1,0.5,0.4,0,-0.174,9649.03125,0.1,10,0.174
"16006",6,1,0.5,0.4,0,0.871,9219.5625,0.2,12,0.871
"16007",7,1,0.5,0.4,0,1.152,9108.03125,0.2,9,1.152
"16008",8,1,0.5,0.4,0,0.382,9421.296875,0.1,9,0.382
"16009",9,1,0.5,0.4,0,0.862,9220.40625,0.1,12,0.862
"16010",10,1,0.5,0.4,0,0.248,9475.34375,0.1,10,0.248
"16011",11,1,0.5,0.4,0,0.511,9364.4375,0.1,6,0.511
"16012",12,1,0.5,0.4,0,0.39,9405.8125,0.1,17,0.39
"16013",13,1,0.5,0.4,0,-0.577,9818.3125,0.1,12,0.577
"16014",14,1,0.5,0.4,0,-0.629,9836.28125,0.1,12,0.629
"16015",15,1,0.5,0.4,0,-0.317,9706.5625,0.1,12,0.317
"16016",16,1,0.5,0.4,0,1.331,9029.515625,0.1,9,1.331
"16017",17,1,0.5,0.4,0,0.0580000000000001,9555.5,0.2,10,0.0580000000000001
"16018",18,1,0.5,0.4,0,-0.145,9630.875,0.1,14,0.145
"16019",19,1,0.5,0.4,0,0.698,9288.21875,0.1,15,0.698
"16020",20,1,0.5,0.4,0,-0.351,9722.84375,0.1,13,0.351
"16021",21,1,0.5,0.4,0,1.074,9142.96875,0.2,11,1.074
"16022",22,1,0.5,0.4,0,0.829,9249.296875,0.2,12,0.829
"16023",23,1,0.5,0.4,0,-0.052,9601.59375,0.1,8,0.052
"16024",24,1,0.5,0.4,0,0.438,9397.09375,0.2,6,0.438
"16025",25,1,0.5,0.4,0,0.884,9202.53125,0.1,13,0.884
"16026",26,1,0.5,0.4,0,0.17,9502.171875,0.1,9,0.17
"16027",27,1,0.5,0.4,0,0.0089999999999999,9569.859375,0.1,15,0.0089999999999999
"16028",28,1,0.5,0.4,0,1.314,9043.28125,0.2,8,1.314
"16029",29,1,0.5,0.4,0,0.208,9485.0078125,0.1,12,0.208
"16030",30,1,0.5,0.4,0,0.0069999999999999,9574.4375,0.1,20,0.0069999999999999
"16031",31,1,0.5,0.4,0,-0.732,9883.4375,0.1,10,0.732
"16032",32,1,0.5,0.4,0,0.147,9513.640625,0.1,8,0.147
"16033",33,1,0.5,0.4,0,1.061,9150.21875,0.2,8,1.061
"16034",34,1,0.5,0.4,1,-0.593,9821.9375,0.1,11,0.593
"16035",35,1,0.5,0.4,0,-0.445,9756.8125,0.1,8,0.445
"16036",36,1,0.5,0.4,0,0.351,9424.140625,0.1,7,0.351
"16037",37,1,0.5,0.4,0,1.362,9022.09375,0.2,13,1.362
"16038",38,1,0.5,0.4,0,0.077,9540.5,0.1,8,0.077
"16039",39,1,0.5,0.4,0,0.675,9294.6875,0.2,12,0.675
"16040",40,1,0.5,0.4,0,0.156,9514.078125,0.2,7,0.156
"16041",41,1,0.5,0.4,0,0.245,9467.484375,0.1,9,0.245
"16042",42,1,0.5,0.4,0,0.04,9555.90625,0.1,4,0.04
"16043",43,1,0.5,0.4,0,-0.317,9707.328125,0.1,12,0.317
"16044",44,1,0.5,0.4,0,-0.046,9595.6953125,0.1,9,0.046
"16045",45,1,0.5,0.4,0,-0.546,9808.4375,0.1,14,0.546
"16046",46,1,0.5,0.4,0,1.217,9092.22265625,0.2,10,1.217
"16047",47,1,0.5,0.4,0,1.337,9037.71875,0.1,12,1.337
"16048",48,1,0.5,0.4,0,0.594,9332.8203125,0.1,13,0.594
"16049",49,1,0.5,0.4,0,0.354,9426.75,0,14,0.354
"16050",50,1,0.5,0.4,0,-0.053,9597.71875,0.2,10,0.053
"16051",51,1,0.5,0.4,0,1.088,9136.5625,0.2,11,1.088
"16052",52,1,0.5,0.4,0,1.118,9124.421875,0.2,11,1.118
"16053",53,1,0.5,0.4,0,-0.151,9634.4375,0.1,13,0.151
"16054",54,1,0.5,0.4,0,0.588,9341.96875,0.2,8,0.588
"16055",55,1,0.5,0.4,0,1.164,9084.5390625,0.1,5,1.164
"16056",56,1,0.5,0.4,0,1.291,9051.548828125,0.2,5,1.291
"16057",57,1,0.5,0.4,0,1.164,9097.7890625,0.1,8,1.164
"16058",58,1,0.5,0.4,0,-0.322,9716.390625,0.1,6,0.322
"16059",59,1,0.5,0.4,0,0.893,9209.484375,0.2,9,0.893
"16060",60,1,0.5,0.4,0,-0.691,9866.125,0.1,11,0.691
"16061",61,1,0.5,0.4,0,0.551,9356.65625,0.2,9,0.551
"16062",62,1,0.5,0.4,0,-0.547,9803.9375,0.1,14,0.547
"16063",63,1,0.5,0.4,0,0.23,9477.125,0.1,11,0.23
"16064",64,1,0.5,0.4,0,0.12,9519.125,0.1,15,0.12
"16065",65,1,0.5,0.4,0,-0.132,9626.4375,0.1,12,0.132
"16066",66,1,0.5,0.4,0,-0.01,9576.96875,0.1,9,0.01
"16067",67,1,0.5,0.4,0,-0.316,9704.4375,0.1,11,0.316
"16068",68,1,0.5,0.4,0,1.073,9135.78125,0.2,11,1.073
"16069",69,1,0.5,0.4,0,-0.0590000000000001,9592.09375,0.1,6,0.0590000000000001
"16070",70,1,0.5,0.4,0,0.763,9268.53125,0.1,6,0.763
"16071",71,1,0.5,0.4,0,-0.38,9736.625,0.1,8,0.38
"16072",72,1,0.5,0.4,0,-0.08,9605.0625,0,11,0.08
"16073",73,1,0.5,0.4,0,0.734,9263.3125,0.1,17,0.734
"16074",74,1,0.5,0.4,0,-0.702,9870.25,0.1,12,0.702
"16075",75,1,0.5,0.4,0,-0.495,9779,0.1,7,0.495
"16076",76,1,0.5,0.4,0,0.297,9459.140625,0.2,9,0.297
"16077",77,1,0.5,0.4,0,0.286,9455.453125,0.2,10,0.286
"16078",78,1,0.5,0.4,0,0.303,9445.625,0.1,10,0.303
"16079",79,1,0.5,0.4,0,1.356,9034.96875,0.2,9,1.356
"16080",80,1,0.5,0.4,0,-0.72,9880.78125,0.1,10,0.72
"16081",81,1,0.5,0.4,0,0.176,9495.40625,0.1,12,0.176
"16082",82,1,0.5,0.4,0,0.0740000000000001,9543.265625,0.1,7,0.0740000000000001
"16083",83,1,0.5,0.4,0,-0.835,9925,0.1,12,0.835
"16084",84,1,0.5,0.4,0,-0.195,9652.15625,0.1,16,0.195
"16085",85,1,0.5,0.4,0,-0.103,9610,0.1,16,0.103
"16086",86,1,0.5,0.4,0,0.291,9462.40625,0.2,14,0.291
"16087",87,1,0.5,0.4,0,1.316,9027.515625,0.1,5,1.316
"16088",88,1,0.5,0.4,0,1.166,9095.15625,0.2,10,1.166
"16089",89,1,0.5,0.4,0,0,9570.09375,0.1,13,0
"16090",90,1,0.5,0.4,1,-0.482,9772.625,0.1,9,0.482
"16091",91,1,0.5,0.4,0,0.901,9214.1640625,0.2,7,0.901
"16092",92,1,0.5,0.4,0,1.15,9111.01171875,0.2,10,1.15
"16093",93,1,0.5,0.4,0,1.125,9118.796875,0.2,8,1.125
"16094",94,1,0.5,0.4,0,-0.582,9816.9375,0.1,11,0.582
"16095",95,1,0.5,0.4,0,-0.131,9621.078125,0.1,10,0.131
"16096",96,1,0.5,0.4,0,-0.643,9845,0.1,13,0.643
"16097",97,1,0.5,0.4,0,-0.417,9754.375,0.1,9,0.417
"16098",98,1,0.5,0.4,0,0.0249999999999999,9572.0625,0.1,11,0.0249999999999999
"16099",99,1,0.5,0.4,0,0.703,9279.828125,0.1,13,0.703
"16100",100,1,0.5,0.4,0,1.135,9109.17578125,0.2,8,1.135
"16101",1,1,0.5,0.5,0,-0.559,9808.75,0.1,11,0.559
"16102",2,1,0.5,0.5,0,0.558,9345.5,0.1,8,0.558
"16103",3,1,0.5,0.5,0,-0.691,9862.8125,0.1,9,0.691
"16104",4,1,0.5,0.5,0,-0.54,9800.5,0.1,12,0.54
"16105",5,1,0.5,0.5,0,0.636,9313.625,0.1,11,0.636
"16106",6,1,0.5,0.5,0,-0.316,9706.328125,0.1,8,0.316
"16107",7,1,0.5,0.5,1,0.104,9525.09375,0.1,1,0.104
"16108",8,1,0.5,0.5,0,1.517,8945.9453125,0.2,7,1.517
"16109",9,1,0.5,0.5,0,1.317,9052.33203125,0.1,6,1.317
"16110",10,1,0.5,0.5,0,-0.359,9723.59375,0.1,12,0.359
"16111",11,1,0.5,0.5,0,1.3,9057.09375,0.2,7,1.3
"16112",12,1,0.5,0.5,0,0.949,9191.15625,0.1,11,0.949
"16113",13,1,0.5,0.5,0,-0.359,9721.3125,0.1,14,0.359
"16114",14,1,0.5,0.5,0,0.136,9518.984375,0.2,10,0.136
"16115",15,1,0.5,0.5,0,0.269,9460.625,0.1,16,0.269
"16116",16,1,0.5,0.5,0,-0.574,9818.8125,0.1,10,0.574
"16117",17,1,0.5,0.5,0,-0.459,9765.8125,0.1,13,0.459
"16118",18,1,0.5,0.5,0,0.9,9203.3125,0.1,12,0.9
"16119",19,1,0.5,0.5,0,1.055,9151.296875,0.2,9,1.055
"16120",20,1,0.5,0.5,0,-0.139,9625.0625,0.1,11,0.139
"16121",21,1,0.5,0.5,0,0.05,9558.3125,0.1,9,0.05
"16122",22,1,0.5,0.5,0,0.415,9405.78125,0.2,10,0.415
"16123",23,1,0.5,0.5,0,-0.351,9713.4375,0.1,14,0.351
"16124",24,1,0.5,0.5,0,0.358,9422.265625,0.1,9,0.358
"16125",25,1,0.5,0.5,0,-0.037,9588.3125,0.1,11,0.037
"16126",26,1,0.5,0.5,0,1.081,9142.41015625,0.1,11,1.081
"16127",27,1,0.5,0.5,0,1.111,9123.5,0.1,11,1.111
"16128",28,1,0.5,0.5,0,-0.259,9679.1875,0.1,12,0.259
"16129",29,1,0.5,0.5,0,1.069,9144.5625,0.1,7,1.069
"16130",30,1,0.5,0.5,0,-0.373,9728,0.1,11,0.373
"16131",31,1,0.5,0.5,0,0.103,9535.796875,0.1,8,0.103
"16132",32,1,0.5,0.5,0,0.418,9405.40625,0.1,13,0.418
"16133",33,1,0.5,0.5,0,-0.54,9799.625,0.1,11,0.54
"16134",34,1,0.5,0.5,0,-0.193,9647.78125,0.1,7,0.193
"16135",35,1,0.5,0.5,0,-0.429,9753,0.1,11,0.429
"16136",36,1,0.5,0.5,0,-0.294,9699.2578125,0.1,13,0.294
"16137",37,1,0.5,0.5,0,0.347,9424.15625,0.1,12,0.347
"16138",38,1,0.5,0.5,0,-0.283,9689.1875,0.1,13,0.283
"16139",39,1,0.5,0.5,0,0.032,9556.0625,0.1,13,0.032
"16140",40,1,0.5,0.5,0,-0.477,9772.125,0.1,14,0.477
"16141",41,1,0.5,0.5,0,-0.253,9676.6875,0.1,9,0.253
"16142",42,1,0.5,0.5,0,-0.014,9582.53125,0.1,6,0.014
"16143",43,1,0.5,0.5,0,1.021,9169.421875,0.2,15,1.021
"16144",44,1,0.5,0.5,0,0.451,9390.96875,0.1,7,0.451
"16145",45,1,0.5,0.5,0,-0.144,9630.375,0.1,13,0.144
"16146",46,1,0.5,0.5,0,0.449,9393.59375,0.1,9,0.449
"16147",47,1,0.5,0.5,0,1.245,9055.890625,0.1,11,1.245
"16148",48,1,0.5,0.5,0,-0.045,9591.125,0.1,13,0.045
"16149",49,1,0.5,0.5,0,1.462,8999.8125,0.2,8,1.462
"16150",50,1,0.5,0.5,0,-0.224,9668.5,0.1,7,0.224
"16151",51,1,0.5,0.5,0,1.033,9157.3203125,0.1,7,1.033
"16152",52,1,0.5,0.5,0,0.443,9393.1875,0.1,10,0.443
"16153",53,1,0.5,0.5,0,0.504,9364.203125,0.1,16,0.504
"16154",54,1,0.5,0.5,0,-0.502,9780.375,0.1,12,0.502
"16155",55,1,0.5,0.5,0,0.285,9461.1875,0.1,7,0.285
"16156",56,1,0.5,0.5,0,-0.535,9796.625,0.1,15,0.535
"16157",57,1,0.5,0.5,0,0.026,9556.25,0.1,13,0.026
"16158",58,1,0.5,0.5,0,-0.024,9577.90625,0.1,14,0.024
"16159",59,1,0.5,0.5,0,0.839,9226.25,0.1,13,0.839
"16160",60,1,0.5,0.5,0,1.11,9135.265625,0.2,9,1.11
"16161",61,1,0.5,0.5,0,-0.64,9841.25,0.1,8,0.64
"16162",62,1,0.5,0.5,0,0.421,9406.625,0.1,10,0.421
"16163",63,1,0.5,0.5,0,0.482,9381.96875,0.1,14,0.482
"16164",64,1,0.5,0.5,0,0.354,9423.03125,0.1,14,0.354
"16165",65,1,0.5,0.5,0,-0.326,9716.71875,0.1,11,0.326
"16166",66,1,0.5,0.5,0,0.032,9564.375,0.1,6,0.032
"16167",67,1,0.5,0.5,0,0.483,9371.8125,0.1,10,0.483
"16168",68,1,0.5,0.5,0,-0.135,9624.0625,0.1,15,0.135
"16169",69,1,0.5,0.5,0,0.576,9334.859375,0.1,10,0.576
"16170",70,1,0.5,0.5,0,0.356,9419.84375,0.2,9,0.356
"16171",71,1,0.5,0.5,0,0.127,9522.5625,0.1,11,0.127
"16172",72,1,0.5,0.5,0,0.819,9231.953125,0.1,14,0.819
"16173",73,1,0.5,0.5,0,1.264,9056.125,0.1,5,1.264
"16174",74,1,0.5,0.5,0,-0.348,9717.21875,0.1,15,0.348
"16175",75,1,0.5,0.5,0,0.462,9379.71875,0.1,9,0.462
"16176",76,1,0.5,0.5,0,0.05,9557.6875,0.1,11,0.05
"16177",77,1,0.5,0.5,0,0.586,9334.34375,0.2,8,0.586
"16178",78,1,0.5,0.5,0,1.429,8984.25,0.1,8,1.429
"16179",79,1,0.5,0.5,0,0.0860000000000001,9531.625,0.1,13,0.0860000000000001
"16180",80,1,0.5,0.5,0,-0.641,9848.09375,0.1,10,0.641
"16181",81,1,0.5,0.5,0,-0.036,9588.015625,0.1,14,0.036
"16182",82,1,0.5,0.5,0,0.0700000000000001,9543,0.1,19,0.0700000000000001
"16183",83,1,0.5,0.5,0,-0.035,9585.65625,0.1,13,0.035
"16184",84,1,0.5,0.5,0,0.977,9193.0625,0.2,15,0.977
"16185",85,1,0.5,0.5,0,0.158,9510.84375,0.1,11,0.158
"16186",86,1,0.5,0.5,0,0.799,9252.3203125,0.2,13,0.799
"16187",87,1,0.5,0.5,0,-0.331,9712.375,0.1,11,0.331
"16188",88,1,0.5,0.5,0,0.0649999999999999,9544.984375,0.1,10,0.0649999999999999
"16189",89,1,0.5,0.5,0,-0.527,9796.6875,0.1,6,0.527
"16190",90,1,0.5,0.5,0,-0.421,9745.1875,0.1,12,0.421
"16191",91,1,0.5,0.5,0,0.737,9274.5625,0.1,8,0.737
"16192",92,1,0.5,0.5,0,1.475,8976.453125,0.1,6,1.475
"16193",93,1,0.5,0.5,0,0.659,9307.689453125,0.2,10,0.659
"16194",94,1,0.5,0.5,0,-0.407,9749.875,0.1,10,0.407
"16195",95,1,0.5,0.5,0,-0.455,9761.125,0.1,4,0.455
"16196",96,1,0.5,0.5,0,0.553,9346.4921875,0.2,9,0.553
"16197",97,1,0.5,0.5,0,-0.652,9852.6875,0.1,10,0.652
"16198",98,1,0.5,0.5,0,0.493,9387.109375,0.1,7,0.493
"16199",99,1,0.5,0.5,0,0.12,9527.3125,0.2,8,0.12
"16200",100,1,0.5,0.5,0,0.327,9436.84375,0.2,10,0.327
"16201",1,1,0.5,0.6,0,0.654,9302.21875,0.2,8,0.654
"16202",2,1,0.5,0.6,0,1.129,9096.734375,0.1,9,1.129
"16203",3,1,0.5,0.6,0,0.855,9223.5,0.1,12,0.855
"16204",4,1,0.5,0.6,0,-0.168,9646.84375,0.1,11,0.168
"16205",5,1,0.5,0.6,0,0.938,9200.890625,0.2,8,0.938
"16206",6,1,0.5,0.6,0,1.301,9042.0625,0.1,9,1.301
"16207",7,1,0.5,0.6,0,-0.00800000000000001,9572.3125,0.1,9,0.00800000000000001
"16208",8,1,0.5,0.6,0,0.309,9445.90625,0.2,11,0.309
"16209",9,1,0.5,0.6,0,0.083,9536.78125,0.1,15,0.083
"16210",10,1,0.5,0.6,0,-0.312,9703.96875,0.1,17,0.312
"16211",11,1,0.5,0.6,0,0.689,9298.9453125,0.1,13,0.689
"16212",12,1,0.5,0.6,0,0.148,9506.953125,0.1,14,0.148
"16213",13,1,0.5,0.6,0,-0.428,9752,0.1,10,0.428
"16214",14,1,0.5,0.6,0,-0.389,9732.3125,0.2,13,0.389
"16215",15,1,0.5,0.6,0,1.19,9097.796875,0.2,8,1.19
"16216",16,1,0.5,0.6,0,0.544,9349.484375,0.1,15,0.544
"16217",17,1,0.5,0.6,0,0.501,9366.8125,0.1,9,0.501
"16218",18,1,0.5,0.6,0,-0.237,9670.0625,0.1,14,0.237
"16219",19,1,0.5,0.6,0,0.227,9476.0625,0.1,15,0.227
"16220",20,1,0.5,0.6,0,0.821,9232.15625,0.1,8,0.821
"16221",21,1,0.5,0.6,0,-0.661,9853.4375,0.1,12,0.661
"16222",22,1,0.5,0.6,0,-0.107,9620.0625,0.1,11,0.107
"16223",23,1,0.5,0.6,0,-0.469,9771.90625,0.1,12,0.469
"16224",24,1,0.5,0.6,0,1.424,9016.0546875,0.2,4,1.424
"16225",25,1,0.5,0.6,0,0.0269999999999999,9559.8125,0.1,10,0.0269999999999999
"16226",26,1,0.5,0.6,0,-0.153,9635.1875,0.2,5,0.153
"16227",27,1,0.5,0.6,0,-0.413,9746.03125,0.2,10,0.413
"16228",28,1,0.5,0.6,0,0.644,9311.765625,0.2,11,0.644
"16229",29,1,0.5,0.6,0,-0.313,9704.1875,0.1,10,0.313
"16230",30,1,0.5,0.6,0,0.662,9304.3515625,0.2,11,0.662
"16231",31,1,0.5,0.6,0,-0.21,9656.78125,0.1,13,0.21
"16232",32,1,0.5,0.6,0,0.0740000000000001,9538.96875,0.1,12,0.0740000000000001
"16233",33,1,0.5,0.6,0,0.0449999999999999,9553.78125,0.1,15,0.0449999999999999
"16234",34,1,0.5,0.6,0,0.191,9497.28125,0.1,12,0.191
"16235",35,1,0.5,0.6,0,0.0109999999999999,9565.8125,0.1,13,0.0109999999999999
"16236",36,1,0.5,0.6,0,0.0880000000000001,9529.203125,0.1,13,0.0880000000000001
"16237",37,1,0.5,0.6,0,1.074,9138.1953125,0.1,11,1.074
"16238",38,1,0.5,0.6,0,-0.508,9790.5,0.1,12,0.508
"16239",39,1,0.5,0.6,0,1.336,9038.234375,0.1,12,1.336
"16240",40,1,0.5,0.6,0,-0.812,9918.8125,0.1,6,0.812
"16241",41,1,0.5,0.6,0,-0.114,9618.703125,0.1,13,0.114
"16242",42,1,0.5,0.6,0,-0.089,9610.375,0.1,9,0.089
"16243",43,1,0.5,0.6,0,-0.243,9672.96875,0.2,8,0.243
"16244",44,1,0.5,0.6,0,1.174,9087.90625,0.1,15,1.174
"16245",45,1,0.5,0.6,0,0.849,9228.859375,0.2,10,0.849
"16246",46,1,0.5,0.6,0,0.091,9542.90625,0.1,8,0.091
"16247",47,1,0.5,0.6,0,-0.333,9710.6875,0.1,8,0.333
"16248",48,1,0.5,0.6,0,-0.528,9789.28125,0.1,8,0.528
"16249",49,1,0.5,0.6,0,-0.0639999999999999,9598.65625,0.1,11,0.0639999999999999
"16250",50,1,0.5,0.6,0,-0.02,9581.8515625,0.1,12,0.02
"16251",51,1,0.5,0.6,0,-0.603,9825.4375,0.1,12,0.603
"16252",52,1,0.5,0.6,0,0.543,9354.34375,0.2,9,0.543
"16253",53,1,0.5,0.6,0,0.461,9385.875,0.2,10,0.461
"16254",54,1,0.5,0.6,0,1.127,9124.12890625,0.2,5,1.127
"16255",55,1,0.5,0.6,0,0.106,9532.125,0.1,15,0.106
"16256",56,1,0.5,0.6,0,0.169,9515.46875,0.1,9,0.169
"16257",57,1,0.5,0.6,0,-0.391,9734.75,0.1,12,0.391
"16258",58,1,0.5,0.6,0,1.141,9126.8828125,0.2,8,1.141
"16259",59,1,0.5,0.6,0,1.035,9147.3125,0.1,13,1.035
"16260",60,1,0.5,0.6,0,-0.627,9833.125,0.1,16,0.627
"16261",61,1,0.5,0.6,0,0.012,9563.578125,0.1,15,0.012
"16262",62,1,0.5,0.6,0,-0.023,9584.734375,0.1,6,0.023
"16263",63,1,0.5,0.6,0,0.173,9502.5,0.1,9,0.173
"16264",64,1,0.5,0.6,0,0.285,9453.984375,0.1,13,0.285
"16265",65,1,0.5,0.6,0,0.266,9464.703125,0.1,13,0.266
"16266",66,1,0.5,0.6,0,-0.041,9591.375,0.1,9,0.041
"16267",67,1,0.5,0.6,0,0.335,9444.2890625,0.1,11,0.335
"16268",68,1,0.5,0.6,0,-0.211,9666.84375,0.2,13,0.211
"16269",69,1,0.5,0.6,0,0.102,9535.5,0.2,7,0.102
"16270",70,1,0.5,0.6,0,1.059,9137.03125,0.1,16,1.059
"16271",71,1,0.5,0.6,0,0.00800000000000001,9572.765625,0.1,11,0.00800000000000001
"16272",72,1,0.5,0.6,0,1.013,9148.71875,0.2,13,1.013
"16273",73,1,0.5,0.6,0,1.489,8966.3203125,0.1,3,1.489
"16274",74,1,0.5,0.6,0,0.293,9449.125,0.1,16,0.293
"16275",75,1,0.5,0.6,0,-0.168,9641.34375,0.1,12,0.168
"16276",76,1,0.5,0.6,0,0.43,9390.40625,0.2,13,0.43
"16277",77,1,0.5,0.6,0,-0.805,9915,0.1,10,0.805
"16278",78,1,0.5,0.6,0,0.228,9488.609375,0.1,15,0.228
"16279",79,1,0.5,0.6,0,1.124,9118.9140625,0.2,4,1.124
"16280",80,1,0.5,0.6,0,0.68,9297.09375,0.1,12,0.68
"16281",81,1,0.5,0.6,0,0.0069999999999999,9576.28125,0.1,10,0.0069999999999999
"16282",82,1,0.5,0.6,0,-0.783,9900.5,0.1,5,0.783
"16283",83,1,0.5,0.6,0,-0.167,9641.46875,0.1,9,0.167
"16284",84,1,0.5,0.6,0,1.23,9079.90625,0.2,7,1.23
"16285",85,1,0.5,0.6,0,1.02,9153.7734375,0.1,13,1.02
"16286",86,1,0.5,0.6,0,0.131,9515.78125,0.1,15,0.131
"16287",87,1,0.5,0.6,0,0.275,9456.1875,0.1,11,0.275
"16288",88,1,0.5,0.6,0,0.89,9205.90625,0.1,13,0.89
"16289",89,1,0.5,0.6,0,1.156,9104.09375,0.1,10,1.156
"16290",90,1,0.5,0.6,1,-0.215,9657.3125,0.1,3,0.215
"16291",91,1,0.5,0.6,1,-0.447,9759.875,0.1,2,0.447
"16292",92,1,0.5,0.6,0,-0.773,9901.375,0.1,13,0.773
"16293",93,1,0.5,0.6,0,-0.787,9906.25,0.2,10,0.787
"16294",94,1,0.5,0.6,0,-0.183,9648.125,0.1,12,0.183
"16295",95,1,0.5,0.6,0,0.463,9378.203125,0.2,12,0.463
"16296",96,1,0.5,0.6,0,1.136,9104.125,0.1,16,1.136
"16297",97,1,0.5,0.6,0,-0.573,9812.9375,0.1,9,0.573
"16298",98,1,0.5,0.6,0,1.245,9078.828125,0.2,8,1.245
"16299",99,1,0.5,0.6,0,-0.109,9624.5625,0.1,5,0.109
"16300",100,1,0.5,0.6,0,0.111,9537.53125,0.1,8,0.111
"16301",1,1,0.5,0.7,0,-0.152,9634.03125,0.1,12,0.152
"16302",2,1,0.5,0.7,0,-0.181,9648.4375,0.1,10,0.181
"16303",3,1,0.5,0.7,0,-0.249,9683.625,0.1,12,0.249
"16304",4,1,0.5,0.7,0,0.423,9402.703125,0.1,10,0.423
"16305",5,1,0.5,0.7,0,0.973,9165.28125,0.1,18,0.973
"16306",6,1,0.5,0.7,0,0.125,9519.375,0.2,7,0.125
"16307",7,1,0.5,0.7,0,1.575,8925.203125,0.1,2,1.575
"16308",8,1,0.5,0.7,0,-0.292,9701.78125,0.1,5,0.292
"16309",9,1,0.5,0.7,0,-0.237,9669.53125,0.1,8,0.237
"16310",10,1,0.5,0.7,0,0.0700000000000001,9546.875,0.1,13,0.0700000000000001
"16311",11,1,0.5,0.7,0,0.534,9348.09375,0.1,14,0.534
"16312",12,1,0.5,0.7,0,-0.256,9682.34375,0.1,10,0.256
"16313",13,1,0.5,0.7,0,-0.822,9920.4375,0.1,9,0.822
"16314",14,1,0.5,0.7,0,0.069,9548.1875,0.1,12,0.069
"16315",15,1,0.5,0.7,0,1.382,9023.078125,0.2,7,1.382
"16316",16,1,0.5,0.7,0,1.12,9137.390625,0.2,5,1.12
"16317",17,1,0.5,0.7,0,0.999,9178.890625,0.2,5,0.999
"16318",18,1,0.5,0.7,0,-0.226,9666.65625,0.1,9,0.226
"16319",19,1,0.5,0.7,0,-0.345,9716.375,0.1,8,0.345
"16320",20,1,0.5,0.7,0,-0.183,9649.578125,0.1,10,0.183
"16321",21,1,0.5,0.7,0,1.212,9078.328125,0.1,13,1.212
"16322",22,1,0.5,0.7,0,-0.386,9739.96875,0.1,7,0.386
"16323",23,1,0.5,0.7,0,-0.409,9744.6875,0.1,9,0.409
"16324",24,1,0.5,0.7,0,0.326,9431.3125,0.1,16,0.326
"16325",25,1,0.5,0.7,0,1.097,9133.015625,0.2,9,1.097
"16326",26,1,0.5,0.7,0,-0.817,9921.9375,0.1,3,0.817
"16327",27,1,0.5,0.7,0,0.629,9321.375,0.2,11,0.629
"16328",28,1,0.5,0.7,0,-0.623,9835.65625,0.1,13,0.623
"16329",29,1,0.5,0.7,0,0.556,9343.078125,0.2,13,0.556
"16330",30,1,0.5,0.7,0,0.048,9547.9375,0.2,13,0.048
"16331",31,1,0.5,0.7,0,0.036,9556.75,0.2,16,0.036
"16332",32,1,0.5,0.7,0,-0.091,9612.40625,0.2,9,0.091
"16333",33,1,0.5,0.7,0,0.143,9512.453125,0.1,15,0.143
"16334",34,1,0.5,0.7,0,-0.146,9635.40625,0.1,14,0.146
"16335",35,1,0.5,0.7,0,-0.601,9825.6875,0.1,8,0.601
"16336",36,1,0.5,0.7,0,0.562,9357.5078125,0.1,12,0.562
"16337",37,1,0.5,0.7,0,1.482,8953.59375,0.1,2,1.482
"16338",38,1,0.5,0.7,0,0.523,9362.90625,0.2,12,0.523
"16339",39,1,0.5,0.7,0,0.293,9450.65625,0.1,8,0.293
"16340",40,1,0.5,0.7,0,0.608,9333.375,0.2,11,0.608
"16341",41,1,0.5,0.7,0,-0.189,9652.8125,0.1,12,0.189
"16342",42,1,0.5,0.7,0,-0.389,9735.4375,0.1,14,0.389
"16343",43,1,0.5,0.7,0,0.129,9519.4375,0.1,12,0.129
"16344",44,1,0.5,0.7,0,0.769,9260.765625,0.2,11,0.769
"16345",45,1,0.5,0.7,0,0.201,9487.46875,0.1,14,0.201
"16346",46,1,0.5,0.7,0,1.176,9098.421875,0.2,9,1.176
"16347",47,1,0.5,0.7,0,-0.785,9903.25,0.1,9,0.785
"16348",48,1,0.5,0.7,0,1.055,9149.8203125,0.1,8,1.055
"16349",49,1,0.5,0.7,0,-0.49,9778.515625,0.1,11,0.49
"16350",50,1,0.5,0.7,0,0.424,9400.65625,0.2,7,0.424
"16351",51,1,0.5,0.7,0,-0.764,9896.3125,0.1,13,0.764
"16352",52,1,0.5,0.7,0,-0.296,9696.40625,0.1,11,0.296
"16353",53,1,0.5,0.7,0,0.761,9261.828125,0.2,10,0.761
