"","rep","budget","at","bb","extinct","act_dev","abs_act_dev","fin_yield","max_diff_yield","inac_ts","SumSqDev"
"281",81,1000,0.1,0.8,1,-0.00800000000000001,0.00800000000000001,39600,0.00904977375565611,0.222222222222222,13602339
"282",82,1000,0.1,0.8,0,0.9575,0.9575,31849.234375,0.104102946661693,0.25,11720439
"283",83,1000,0.1,0.8,0,-0.2305,0.2305,31448.6875,0.102212051868802,0.15,8385712
"284",84,1000,0.1,0.8,1,-0.9315,0.9315,39451.625,0.0238693467336683,0,15657317
"285",85,1000,0.1,0.8,0,0.794,0.794,33586.375,0.0619801836985608,0.15,11491377
"286",86,1000,0.1,0.8,0,0.148,0.148,40000,0,0.1,9910083
"287",87,1000,0.1,0.8,1,-0.0455,0.0455,39470.375,0.0173716012084592,0.3,8700961
"288",88,1000,0.1,0.8,1,-0.985,0.985,39982,0.005,0,17968520
"289",89,1000,0.1,0.8,0,0.2065,0.2065,33029.59375,0.0921373279816514,0.05,7449323
"290",90,1000,0.1,0.8,0,0.6405,0.6405,33239.59375,0.0762882158748385,0.15,7340164
"291",91,1000,0.1,0.8,1,0.0105,0.0105,39594.5,0.0123115577889447,0.272727272727273,8571180
"292",92,1000,0.1,0.8,0,0.0265,0.0265,40000,0,0.05,7745021
"293",93,1000,0.1,0.8,1,-0.9705,0.9705,39868.5,0.0065,0,19502614
"294",94,1000,0.1,0.8,0,-0.4865,0.4865,36512.5,0.0469502407704655,0.05,9853155
"295",95,1000,0.1,0.8,0,1.011,1.011,32136.125,0.0591183119819141,0.25,10619185
"296",96,1000,0.1,0.8,0,-0.1065,0.1065,30548.734375,0.0922992900054615,0.2,9335337
"297",97,1000,0.1,0.8,1,-0.899,0.899,39388,0.0191243080020131,0.133333333333333,19624818
"298",98,1000,0.1,0.8,1,-0.9355,0.9355,39582.625,0.0190763052208835,0,14435608
"299",99,1000,0.1,0.8,1,-0.0215,0.0215,39653.5,0.0115461847389558,0.176470588235294,12731818
"300",100,1000,0.1,0.8,1,-0.025,0.025,39689.25,0.00803616273229533,0.2,13593540
"301",1,1000,0.3,0.2,1,-0.225,0.225,40000,0,0.230769230769231,8707108
"302",2,1000,0.3,0.2,1,-0.119,0.119,40000,0,0.25,7406703
"303",3,1000,0.3,0.2,1,-0.925,0.925,39261.625,0.0256926952141058,0,14040767
"304",4,1000,0.3,0.2,1,-0.153,0.153,39581.75,0.0105633802816901,0.333333333333333,8337955
"305",5,1000,0.3,0.2,1,-0.2555,0.2555,39994,0.001,0.2,5482580
"306",6,1000,0.3,0.2,1,-0.844,0.844,39940,0.003,0.2,7321558
"307",7,1000,0.3,0.2,1,-0.133,0.133,39646.5,0.0140350877192982,0.3,8739646
"308",8,1000,0.3,0.2,1,-0.9655,0.9655,39904.25,0.00600300150075038,0,19618917
"309",9,1000,0.3,0.2,1,-0.127,0.127,39988,0.0015,0.230769230769231,9883136
"310",10,1000,0.3,0.2,1,-0.9915,0.9915,39994,0.0025,0,16318246
"311",11,1000,0.3,0.2,1,-0.1155,0.1155,39868,0.005005005005005,0.333333333333333,12345652
"312",12,1000,0.3,0.2,1,-0.972,0.972,40000,0,0.285714285714286,12942231
"313",13,1000,0.3,0.2,1,-0.004,0.004,39594.5,0.0110497237569061,0.3,8641471
"314",14,1000,0.3,0.2,1,0.095,0.095,38414.125,0.0334018499486125,0.294117647058823,17041116
"315",15,1000,0.3,0.2,1,-0.1905,0.1905,39916,0.0045,0.363636363636364,8193348
"316",16,1000,0.3,0.2,1,-0.1825,0.1825,39976,0.002,0.384615384615385,8677746
"317",17,1000,0.3,0.2,1,-0.179,0.179,39928.25,0.00400200100050025,0.428571428571429,6859893
"318",18,1000,0.3,0.2,1,-0.294,0.294,39958,0.003,0.384615384615385,9497571
"319",19,1000,0.3,0.2,1,-0.299,0.299,40000,0,0.125,16763722
"320",20,1000,0.3,0.2,1,-0.04,0.04,39436.25,0.0233550979407333,0.4,9336692
"321",21,1000,0.3,0.2,1,-0.178,0.178,39850.25,0.00650650650650651,0.428571428571429,6726395
"322",22,1000,0.3,0.2,1,-0.2445,0.2445,39994,5e-04,0.25,6930548
"323",23,1000,0.3,0.2,1,-0.2885,0.2885,40000,0,0.294117647058823,9765359
"324",24,1000,0.3,0.2,1,-0.9905,0.9905,39880.75,0.00700700700700701,0,22680793
"325",25,1000,0.3,0.2,1,-0.1885,0.1885,40000,0,0.333333333333333,6178115
"326",26,1000,0.3,0.2,1,-0.9845,0.9845,40000,0,0.285714285714286,16829891
"327",27,1000,0.3,0.2,1,-0.9205,0.9205,39672.5,0.0187781672508763,0.142857142857143,12337987
"328",28,1000,0.3,0.2,1,-0.251,0.251,39970,0.003,0.3,7884681
"329",29,1000,0.3,0.2,1,-0.187,0.187,40000,0,0.2,9156271
"330",30,1000,0.3,0.2,1,-0.1015,0.1015,39446.75,0.0193856998992951,0.428571428571429,7978927
"331",31,1000,0.3,0.2,1,-0.1495,0.1495,39558.5,0.0105686965274283,0.25,11311954
"332",32,1000,0.3,0.2,1,-0.218,0.218,39922,0.004,0.333333333333333,6210553
"333",33,1000,0.3,0.2,1,-0.165,0.165,39988,0.0015,0.272727272727273,10135284
"334",34,1000,0.3,0.2,1,-0.1945,0.1945,39958,0.0025,0.428571428571429,6786392
"335",35,1000,0.3,0.2,1,-0.0669999999999999,0.0669999999999999,39970,0.002,0.222222222222222,8570344
"336",36,1000,0.3,0.2,1,-0.0175,0.0175,39139.5,0.0131979695431472,0.4,9475725
"337",37,1000,0.3,0.2,1,-0.252,0.252,40000,0,0.333333333333333,5530711
"338",38,1000,0.3,0.2,1,-0.2495,0.2495,40000,0,0.3,7830981
"339",39,1000,0.3,0.2,1,-0.98,0.98,39994,0.0015,0,22679377
"340",40,1000,0.3,0.2,1,-0.196,0.196,39868,0.00800800800800801,0.2,6110642
"341",41,1000,0.3,0.2,1,-0.2355,0.2355,40000,0,0.2,7939015
"342",42,1000,0.3,0.2,1,-0.103,0.103,39934,0.004,0.333333333333333,8203541
"343",43,1000,0.3,0.2,1,-0.248,0.248,39988,0.001,0.333333333333333,5994862
"344",44,1000,0.3,0.2,1,0.0245,0.0245,39134.25,0.0288024254674078,0.333333333333333,8035859
"345",45,1000,0.3,0.2,1,-0.2715,0.2715,39928,0.004,0.222222222222222,7616769
"346",46,1000,0.3,0.2,1,-0.2935,0.2935,40000,0,0.333333333333333,6315398
"347",47,1000,0.3,0.2,1,-0.2135,0.2135,39928.5,0.0055,0.428571428571429,6484182
"348",48,1000,0.3,0.2,1,-0.2695,0.2695,40000,0,0.222222222222222,7085380
"349",49,1000,0.3,0.2,1,-0.2595,0.2595,40000,0,0.3,7260596
"350",50,1000,0.3,0.2,1,-0.1635,0.1635,39886,0.007,0.285714285714286,6646400
"351",51,1000,0.3,0.2,1,-0.04,0.04,38901.5,0.0277707006369427,0.444444444444444,9020163
"352",52,1000,0.3,0.2,1,-0.988,0.988,40000,0,0.285714285714286,12743431
"353",53,1000,0.3,0.2,1,-0.1165,0.1165,39469.75,0.0120967741935484,0.333333333333333,9452404
"354",54,1000,0.3,0.2,1,-0.144,0.144,39410.5,0.013874873864783,0.333333333333333,7229931
"355",55,1000,0.3,0.2,1,-0.2445,0.2445,40000,0,0.2,7698532
"356",56,1000,0.3,0.2,1,-0.9785,0.9785,39958,0.0045,0,17223497
"357",57,1000,0.3,0.2,1,-0.1595,0.1595,39982,0.002,0.333333333333333,6093548
"358",58,1000,0.3,0.2,1,-0.032,0.032,39267,0.0171890798786653,0.333333333333333,10282867
"359",59,1000,0.3,0.2,1,-0.2375,0.2375,40000,0,0.333333333333333,5703803
"360",60,1000,0.3,0.2,1,-0.1945,0.1945,40000,0,0.25,6481199
"361",61,1000,0.3,0.2,1,-0.9375,0.9375,39493.5,0.0208542713567839,0,14732508
"362",62,1000,0.3,0.2,1,0.0115000000000001,0.0115000000000001,39244.625,0.0176901693201921,0.272727272727273,10677608
"363",63,1000,0.3,0.2,1,0.155,0.155,37493.8125,0.0452103263006159,0.307692307692308,13851375
"364",64,1000,0.3,0.2,1,-0.1735,0.1735,39946,0.0025,0.333333333333333,7674343
"365",65,1000,0.3,0.2,1,-0.0610000000000001,0.0610000000000001,39144.875,0.0222728423184004,0.333333333333333,8386199
"366",66,1000,0.3,0.2,1,-0.2805,0.2805,39874,0.0045045045045045,0.285714285714286,5691697
"367",67,1000,0.3,0.2,1,-0.975,0.975,39898.25,0.00825,0,16813456
"368",68,1000,0.3,0.2,1,0.114,0.114,37761.875,0.0546349041947178,0.285714285714286,13617352
"369",69,1000,0.3,0.2,1,-0.07,0.07,39534,0.0130784708249497,0.272727272727273,11991970
"370",70,1000,0.3,0.2,1,-0.101,0.101,39689.5,0.0102653980971457,0.333333333333333,9118095
"371",71,1000,0.3,0.2,1,-0.2705,0.2705,39952,0.004,0.333333333333333,5571250
"372",72,1000,0.3,0.2,1,-0.1225,0.1225,39844,0.00500751126690035,0.333333333333333,7006919
"373",73,1000,0.3,0.2,1,-0.012,0.012,39534.5,0.0120845921450151,0.333333333333333,8233722
"374",74,1000,0.3,0.2,1,-0.1895,0.1895,39946.25,0.00275,0.272727272727273,9011009
"375",75,1000,0.3,0.2,1,0.0509999999999999,0.0509999999999999,39100.375,0.0298281092012133,0.333333333333333,9992327
"376",76,1000,0.3,0.2,1,0.085,0.085,38185.375,0.0276200309757357,0.3,12039929
"377",77,1000,0.3,0.2,1,-0.0645,0.0645,39388.25,0.0171803941384538,0.4,9049857
"378",78,1000,0.3,0.2,1,-0.1605,0.1605,39832.25,0.00751126690035053,0.3,8548403
"379",79,1000,0.3,0.2,1,-0.118,0.118,39481.75,0.0150905432595573,0.333333333333333,14843549
"380",80,1000,0.3,0.2,1,-0.0965,0.0965,39653.75,0.0095429432446007,0.2,9521033
"381",81,1000,0.3,0.2,1,-0.2585,0.2585,39886,0.006,0.285714285714286,6693507
"382",82,1000,0.3,0.2,1,-0.1485,0.1485,39898.25,0.005,0.428571428571429,6900641
"383",83,1000,0.3,0.2,1,-0.978,0.978,39737,0.0125125125125125,0,17820409
"384",84,1000,0.3,0.2,1,-0.1485,0.1485,39928.25,0.00400200100050025,0.3,8833065
"385",85,1000,0.3,0.2,1,-0.925,0.925,39773.25,0.011,0.142857142857143,12403656
"386",86,1000,0.3,0.2,1,-0.118,0.118,39707.25,0.00577599196383727,0.272727272727273,9739405
"387",87,1000,0.3,0.2,1,-0.1765,0.1765,39934,0.003,0.333333333333333,7666515
"388",88,1000,0.3,0.2,1,-0.000499999999999945,0.000499999999999945,39505.5,0.0130982367758186,0.3,9211978
"389",89,1000,0.3,0.2,1,-0.184,0.184,39946,0.003,0.2,6124961
"390",90,1000,0.3,0.2,1,-0.29,0.29,39442.5,0.0143649193548387,0.2,8916777
"391",91,1000,0.3,0.2,1,-0.255,0.255,40000,0,0.3,8506186
"392",92,1000,0.3,0.2,1,-0.2905,0.2905,40000,0,0.2,5251180
"393",93,1000,0.3,0.2,1,-0.2515,0.2515,40000,0,0.2,5429070
"394",94,1000,0.3,0.2,1,-0.1475,0.1475,39952,0.003,0.2,12019821
"395",95,1000,0.3,0.2,1,-0.9765,0.9765,39832.25,0.0147573786893447,0.1,18254966
"396",96,1000,0.3,0.2,1,-0.231,0.231,39964,0.003,0.2,5525706
"397",97,1000,0.3,0.2,1,-0.235,0.235,39976,0.002,0.333333333333333,6086825
"398",98,1000,0.3,0.2,1,-0.9845,0.9845,39988,0.0025,0,16234932
"399",99,1000,0.3,0.2,1,-0.1355,0.1355,39743,0.00702106318956871,0.25,6775475
"400",100,1000,0.3,0.2,1,-0.0505,0.0505,39665.25,0.0100300902708124,0.333333333333333,8542285
"401",1,1000,0.3,0.8,1,0.0765,0.0765,37948.4375,0.0423663136140532,0.333333333333333,11291520
"402",2,1000,0.3,0.8,1,-0.284,0.284,39952.25,0.0035,0.230769230769231,8506040
"403",3,1000,0.3,0.8,1,-0.2775,0.2775,40000,0,0.428571428571429,5132638
"404",4,1000,0.3,0.8,1,-0.1715,0.1715,39832.5,0.00750375187593797,0.333333333333333,6838947
"405",5,1000,0.3,0.8,1,-0.258,0.258,40000,0,0.2,8758560
"406",6,1000,0.3,0.8,1,-0.9375,0.9375,39736.75,0.00927318295739348,0,14644420
"407",7,1000,0.3,0.8,1,-0.109,0.109,39725.375,0.00840020060180542,0.2,6930399
"408",8,1000,0.3,0.8,1,-0.1175,0.1175,39838.5,0.0080040020010005,0.3,8770083
"409",9,1000,0.3,0.8,1,-0.233,0.233,40000,0,0.333333333333333,5766028
"410",10,1000,0.3,0.8,1,-0.2985,0.2985,40000,0,0.3,7292525
"411",11,1000,0.3,0.8,1,-0.939,0.939,39519.625,0.0215755143000502,0,14773169
"412",12,1000,0.3,0.8,1,-0.1895,0.1895,39862.25,0.00600300150075038,0.333333333333333,6647704
"413",13,1000,0.3,0.8,1,-0.2905,0.2905,40000,0,0.333333333333333,5601635
"414",14,1000,0.3,0.8,1,-0.9815,0.9815,40000,0,0.142857142857143,14909655
"415",15,1000,0.3,0.8,1,-0.1505,0.1505,39594.25,0.0115635997988939,0.3,9163606
"416",16,1000,0.3,0.8,1,-0.2535,0.2535,40000,0,0.333333333333333,7915572
"417",17,1000,0.3,0.8,1,-0.1615,0.1615,40000,0,0.272727272727273,7962048
"418",18,1000,0.3,0.8,1,0.0445,0.0445,38968,0.0271504694240041,0.461538461538462,10740334
"419",19,1000,0.3,0.8,1,0.099,0.099,38233,0.0233039875712066,0.3,11237181
"420",20,1000,0.3,0.8,1,-0.156,0.156,39952,0.0035,0.333333333333333,8289386
"421",21,1000,0.3,0.8,1,-0.242,0.242,40000,0,0.25,8789012
"422",22,1000,0.3,0.8,1,-0.0575,0.0575,39892,0.00450225112556278,0.2,9020421
"423",23,1000,0.3,0.8,1,-0.119,0.119,39892.5,0.006,0.333333333333333,7222098
"424",24,1000,0.3,0.8,1,-0.9195,0.9195,39290.125,0.0201511335012594,0,16882373
"425",25,1000,0.3,0.8,1,-0.1205,0.1205,39629.75,0.014321608040201,0.3,9998630
"426",26,1000,0.3,0.8,1,-0.118,0.118,39701.25,0.0120300751879699,0.3,10082078
"427",27,1000,0.3,0.8,1,-0.2125,0.2125,40000,0,0.25,8753493
"428",28,1000,0.3,0.8,1,-0.1915,0.1915,39976.25,0.0025,0.428571428571429,6792341
"429",29,1000,0.3,0.8,1,-0.157,0.157,39772.5,0.0075187969924812,0.3,8632497
"430",30,1000,0.3,0.8,1,-0.9945,0.9945,40000,0,0.166666666666667,21883576
"431",31,1000,0.3,0.8,1,0.0840000000000001,0.0840000000000001,37772.875,0.0336990595611285,0.272727272727273,13279787
"432",32,1000,0.3,0.8,1,-0.164,0.164,39898,0.00500250125062531,0.3,9022306
"433",33,1000,0.3,0.8,1,-0.9675,0.9675,40000,0,0.142857142857143,14582936
"434",34,1000,0.3,0.8,1,-0.951,0.951,39713.25,0.0122622622622623,0,17199883
"435",35,1000,0.3,0.8,1,-0.249,0.249,40000,0,0.25,8390685
"436",36,1000,0.3,0.8,1,-0.9475,0.9475,39518.75,0.0150678051230537,0,15874619
"437",37,1000,0.3,0.8,1,-0.1235,0.1235,39671.5,0.0100351229302559,0.428571428571429,7580615
"438",38,1000,0.3,0.8,1,-0.199,0.199,39910,0.004004004004004,0.333333333333333,6554994
"439",39,1000,0.3,0.8,1,0.0395000000000001,0.0395000000000001,39146.625,0.0130710659898477,0.333333333333333,9913120
"440",40,1000,0.3,0.8,1,-0.909,0.909,39666,0.0102911646586345,0.142857142857143,12374492
"441",41,1000,0.3,0.8,1,-0.14,0.14,40000,0,0.25,7252846
"442",42,1000,0.3,0.8,1,-0.1395,0.1395,39434.25,0.0131313131313131,0.333333333333333,7703710
"443",43,1000,0.3,0.8,1,-0.123,0.123,39928,0.004,0.333333333333333,7145890
"444",44,1000,0.3,0.8,1,-0.151,0.151,39785,0.00951903807615231,0.230769230769231,12923934
"445",45,1000,0.3,0.8,1,-0.211,0.211,40000,0,0.25,8528642
"446",46,1000,0.3,0.8,1,-0.1525,0.1525,39892,0.00450225112556278,0.375,7949239
"447",47,1000,0.3,0.8,1,-0.962,0.962,40000,0,0.142857142857143,13968995
"448",48,1000,0.3,0.8,1,-0.2,0.2,40000,0,0.272727272727273,8110593
"449",49,1000,0.3,0.8,1,-0.271,0.271,40000,0,0.333333333333333,5557728
"450",50,1000,0.3,0.8,1,-0.0405,0.0405,39952,0.0035,0.25,9091464
"451",51,1000,0.3,0.8,1,-0.107,0.107,39317.125,0.0146464646464646,0.3,9353596
"452",52,1000,0.3,0.8,1,-0.197,0.197,39766.75,0.00851703406813627,0.333333333333333,6712902
"453",53,1000,0.3,0.8,1,-0.976,0.976,40000,0,0.142857142857143,14571098
"454",54,1000,0.3,0.8,1,-0.1795,0.1795,39677.25,0.0115461847389558,0.428571428571429,7033687
"455",55,1000,0.3,0.8,1,-0.1505,0.1505,39808.25,0.00551378446115288,0.333333333333333,8475972
"456",56,1000,0.3,0.8,1,-0.9525,0.9525,39641.5,0.0155466399197593,0,17636767
"457",57,1000,0.3,0.8,1,-0.963,0.963,39994,0.003,0.142857142857143,14206649
"458",58,1000,0.3,0.8,1,-0.2905,0.2905,40000,0,0.2,5498962
"459",59,1000,0.3,0.8,1,-0.21,0.21,39964.25,0.0025,0.2,14519737
"460",60,1000,0.3,0.8,1,0.0905,0.0905,38113.625,0.0361103946350271,0.272727272727273,12197491
"461",61,1000,0.3,0.8,1,-0.2045,0.2045,40000,0,0.25,8810878
"462",62,1000,0.3,0.8,1,-0.239,0.239,39994,0.001,0.375,7170434
"463",63,1000,0.3,0.8,1,-0.2155,0.2155,40000,0,0.25,8729953
"464",64,1000,0.3,0.8,1,-0.284,0.284,39970,0.002,0.181818181818182,8632416
"465",65,1000,0.3,0.8,1,-0.9815,0.9815,40000,0,0.142857142857143,14730626
"466",66,1000,0.3,0.8,1,-0.995,0.995,40000,0,0.1,20535539
"467",67,1000,0.3,0.8,1,-0.978,0.978,39922.25,0.00350175087543772,0,18676648
"468",68,1000,0.3,0.8,1,0.00950000000000006,0.00950000000000006,39706.75,0.008785140562249,0.444444444444444,8172525
"469",69,1000,0.3,0.8,1,-0.931,0.931,39827,0.0095,0.142857142857143,13160730
"470",70,1000,0.3,0.8,1,-0.9785,0.9785,39970,0.0065,0,20137618
"471",71,1000,0.3,0.8,1,-0.183,0.183,39922.25,0.004,0.333333333333333,6712550
"472",72,1000,0.3,0.8,1,-0.213,0.213,39886,0.007,0.3,8050875
"473",73,1000,0.3,0.8,1,-0.1565,0.1565,39730.5,0.0105368790767687,0.428571428571429,7226971
"474",74,1000,0.3,0.8,1,-0.9695,0.9695,39958,0.006,0,16903260
"475",75,1000,0.3,0.8,1,0.087,0.087,37922.8125,0.0347961568423786,0.333333333333333,11599436
"476",76,1000,0.3,0.8,1,-0.1405,0.1405,39564.25,0.0140632847815168,0.333333333333333,7481643
"477",77,1000,0.3,0.8,1,-0.1975,0.1975,40000,0,0.230769230769231,9625182
"478",78,1000,0.3,0.8,1,-0.989,0.989,39982,0.004,0,20733645
"479",79,1000,0.3,0.8,1,-0.2215,0.2215,40000,0,0.285714285714286,5664867
"480",80,1000,0.3,0.8,1,-0.945,0.945,39595.125,0.0195195195195195,0,20041811
"481",81,1000,0.3,0.8,1,-0.0325,0.0325,39808.75,0.00601503759398496,0.222222222222222,8881000
"482",82,1000,0.3,0.8,1,0.1135,0.1135,37661,0.0322916666666667,0.333333333333333,11096789
"483",83,1000,0.3,0.8,1,-0.0825,0.0825,39488.875,0.0120845921450151,0.333333333333333,9426784
"484",84,1000,0.3,0.8,1,-0.1845,0.1845,39934,0.0045,0.2,9505715
"485",85,1000,0.3,0.8,1,-0.2115,0.2115,39868,0.00700350175087544,0.2,5895635
"486",86,1000,0.3,0.8,1,-0.9515,0.9515,39559.75,0.0213139418254764,0,16116286
"487",87,1000,0.3,0.8,1,-0.218,0.218,39964,0.0025,0.375,6656971
"488",88,1000,0.3,0.8,1,-0.156,0.156,39982,0.002,0.375,7343962
"489",89,1000,0.3,0.8,1,-0.971,0.971,39808.25,0.00751126690035053,0.125,14928307
"490",90,1000,0.3,0.8,1,-0.1925,0.1925,39952,0.0035,0.333333333333333,6337663
"491",91,1000,0.3,0.8,1,-0.99,0.99,40000,0,0.111111111111111,17463978
"492",92,1000,0.3,0.8,1,-0.2855,0.2855,39934,0.00350175087543772,0.428571428571429,5947100
"493",93,1000,0.3,0.8,1,-0.2555,0.2555,40000,0,0.214285714285714,10766602
"494",94,1000,0.3,0.8,1,-0.198,0.198,39982,0.0015,0.230769230769231,8760773
"495",95,1000,0.3,0.8,1,0.0295000000000001,0.0295000000000001,39493,0.0153729838709677,0.3,10459027
"496",96,1000,0.3,0.8,1,-0.2475,0.2475,39832.25,0.00650325162581291,0.2,5866254
"497",97,1000,0.3,0.8,1,-0.1835,0.1835,39898,0.00500250125062531,0.2,5942725
"498",98,1000,0.3,0.8,1,-0.1575,0.1575,39994,0.001,0.333333333333333,6924367
"499",99,1000,0.3,0.8,1,-0.286,0.286,39994,0.001,0.333333333333333,5885061
"500",100,1000,0.3,0.8,1,0.127,0.127,37900.375,0.0353140474328903,0.333333333333333,11642723
