"","rep","budget","at","bb","extinct","act_dev","abs_act_dev","fin_yield","max_diff_yield","inac_ts","overK"
"3408",8,1000,0.4,0,1,-0.987,0.987,9994.25,0.13507326007326,1,0
"3409",9,1000,0.4,0,1,-0.982,0.982,9992.25,0.0739487675205413,0,0
"3410",10,1000,0.4,0,1,-0.988,0.988,9995.125,0.118421052631579,2,0
"3411",11,1000,0.4,0,1,-0.946,0.946,9976.6875,0.113039399624765,0,0
"3412",12,1000,0.4,0,1,-0.964,0.964,9986,0.106777645659929,0,0
"3413",13,1000,0.4,0,1,-0.978,0.978,9990.5,0.0896634615384615,0,0
"3414",14,1000,0.4,0,0,-0.054,0.054,9388.1875,0.0862294977139751,11,0
"3415",15,1000,0.4,0,1,-0.957,0.957,9980,0.101586549846081,0,0
"3416",16,1000,0.4,0,1,-0.917,0.917,9963,0.0782190132370638,0,0
"3417",17,1000,0.4,0,0,-0.411,0.411,9746.84375,0.111778404216203,5,0
"3418",18,1000,0.4,0,1,-0.988,0.988,9994,0.0476653696498054,0,0
"3419",19,1000,0.4,0,1,-0.959,0.959,9982,0.0545277507302824,2,0
"3420",20,1000,0.4,0,1,-0.955,0.955,9980.8125,0.0712577714012434,1,0
"3421",21,1000,0.4,0,1,-0.988,0.988,9995.5625,0.0601927623204219,0,0
"3422",22,1000,0.4,0,1,-0.963,0.963,9984.25,0.094661921708185,1,0
"3423",23,1000,0.4,0,1,-0.963,0.963,9984,0.119911090313524,0,0
"3424",24,1000,0.4,0,1,-0.986,0.986,9993.5,0.0849609375,0,0
"3425",25,1000,0.4,0,1,-0.969,0.969,9985.75,0.0836889521100047,0,0
"3426",26,1000,0.4,0,1,-0.981,0.981,9991.875,0.0808876163206872,0,0
"3427",27,1000,0.4,0,1,-0.976,0.976,9989,0.083976833976834,1,0
"3428",28,1000,0.4,0,1,-0.988,0.988,9994.75,0.136097446708831,1,0
"3429",29,1000,0.4,0,1,-0.978,0.978,9990.25,0.0886886412141333,0,0
"3430",30,1000,0.4,0,1,-0.975,0.975,9988.75,0.103707179727827,0,0
"3431",31,1000,0.4,0,1,-0.934,0.934,9972.25,0.0718954248366013,0,0
"3432",32,1000,0.4,0,1,-0.973,0.973,9987.25,0.0419921875,0,0
"3433",33,1000,0.4,0,1,-0.939,0.939,9971.75,0.180503731343284,0,0
"3434",34,1000,0.4,0,1,-0.934,0.934,9969.875,0.0622446527277097,1,0
"3435",35,1000,0.4,0,1,-0.955,0.955,9981,0.0982936794039894,0,0
"3436",36,1000,0.4,0,1,-0.983,0.983,9992.75,0.0587521243020151,1,0
"3437",37,1000,0.4,0,0,-0.637,0.637,9848.40625,0.0599186290223154,2,0
"3438",38,1000,0.4,0,1,-0.985,0.985,9993,0.0865842055185538,1,0
"3439",39,1000,0.4,0,1,-0.964,0.964,9983,0.052376333656644,1,0
"3440",40,1000,0.4,0,1,-0.96,0.96,9982,0.0864285714285714,0,0
"3441",41,1000,0.4,0,1,-0.962,0.962,9983.375,0.0443736209855357,0,0
"3442",42,1000,0.4,0,1,-0.955,0.955,9979.875,0.0951119672525885,0,0
"3443",43,1000,0.4,0,1,-0.958,0.958,9981.375,0.0730282375851996,0,0
"3444",44,1000,0.4,0,1,-0.986,0.986,9993.5,0.0528869480834546,0,0
"3445",45,1000,0.4,0,1,-0.983,0.983,9993.3125,0.0796927508401344,1,0
"3446",46,1000,0.4,0,1,-0.983,0.983,9992.5,0.0812619502868069,1,0
"3447",47,1000,0.4,0,1,-0.937,0.937,9972.125,0.0568927789934354,0,0
"3448",48,1000,0.4,0,1,-0.958,0.958,9980.875,0.122222222222222,0,0
"3449",49,1000,0.4,0,1,-0.982,0.982,9991.875,0.0809765530577713,0,0
"3450",50,1000,0.4,0,1,-0.979,0.979,9990.5,0.0606423777564717,0,0
"3451",51,1000,0.4,0,1,-0.965,0.965,9985,0.0688288288288288,0,0
"3452",52,1000,0.4,0,1,-0.987,0.987,9994.125,0.0944656488549618,0,0
"3453",53,1000,0.4,0,1,-0.954,0.954,9981.15625,0.0672471003683522,0,0
"3454",54,1000,0.4,0,1,-0.986,0.986,9993.5,0.102710413694722,0,0
"3455",55,1000,0.4,0,1,-0.982,0.982,9992.375,0.0707266771806381,0,0
"3456",56,1000,0.4,0,1,-0.986,0.986,9994,0.0490602880156212,0,0
"3457",57,1000,0.4,0,1,-0.988,0.988,9994.5,0.0961354961832061,0,0
"3458",58,1000,0.4,0,1,-0.941,0.941,9975.0625,0.10566762728146,0,0
"3459",59,1000,0.4,0,1,-0.969,0.969,9985.5,0.120413922859831,0,0
"3460",60,1000,0.4,0,0,-0.367,0.367,9741.59375,0.085593220338983,11,0
"3461",61,1000,0.4,0,1,-0.922,0.922,9965.375,0.0863274656378105,0,0
"3462",62,1000,0.4,0,1,-0.988,0.988,9994.875,0.0769230769230769,0,0
"3463",63,1000,0.4,0,1,-0.969,0.969,9985.25,0.107057701478302,0,0
"3464",64,1000,0.4,0,1,-0.975,0.975,9990,0.0725264169068204,0,0
"3465",65,1000,0.4,0,1,-0.969,0.969,9985.875,0.0636089318044659,2,0
"3466",66,1000,0.4,0,1,-0.983,0.983,9992.25,0.0535238556551223,0,0
"3467",67,1000,0.4,0,1,-0.977,0.977,9990.5,0.130555555555556,0,0
"3468",68,1000,0.4,0,1,-0.989,0.989,9994.75,0.077069457659372,2,0
"3469",69,1000,0.4,0,1,-0.974,0.974,9988,0.0962182862613691,0,0
"3470",70,1000,0.4,0,1,-0.941,0.941,9974.1875,0.105465928244642,0,0
"3471",71,1000,0.4,0,1,-0.988,0.988,9994.75,0.123451124368977,0,0
"3472",72,1000,0.4,0,1,-0.96,0.96,9981.5,0.0948033707865168,0,0
"3473",73,1000,0.4,0,1,-0.976,0.976,9989.625,0.109022556390977,0,0
"3474",74,1000,0.4,0,1,-0.943,0.943,9972.75,0.0811594202898551,1,0
"3475",75,1000,0.4,0,1,-0.969,0.969,9986,0.104393008974965,0,0
"3476",76,1000,0.4,0,1,-0.97,0.97,9986.875,0.099290780141844,0,0
"3477",77,1000,0.4,0,1,-0.972,0.972,9987.75,0.0945013092120924,0,0
"3478",78,1000,0.4,0,1,-0.971,0.971,9987.625,0.0860863274656378,0,0
"3479",79,1000,0.4,0,1,-0.963,0.963,9984.25,0.0874515503875969,1,0
"3480",80,1000,0.4,0,1,-0.945,0.945,9976.25,0.0723573320491211,0,0
"3481",81,1000,0.4,0,1,-0.945,0.945,9974.25,0.0531365313653137,0,0
"3482",82,1000,0.4,0,1,-0.988,0.988,9994.5,0.105714285714286,0,0
"3483",83,1000,0.4,0,1,-0.945,0.945,9975.375,0.123757690487459,1,0
"3484",84,1000,0.4,0,1,-0.972,0.972,9988.25,0.0862151777137368,0,0
"3485",85,1000,0.4,0,1,-0.966,0.966,9985.5,0.0772228989037759,0,0
"3486",86,1000,0.4,0,0,0.27,0.27,9506.5625,0.104961539640219,14,0
"3487",87,1000,0.4,0,1,-0.948,0.948,9976.25,0.0702132758207525,0,0
"3488",88,1000,0.4,0,1,-0.987,0.987,9994,0.0982824427480916,0,0
"3489",89,1000,0.4,0,1,-0.966,0.966,9984.5,0.070631067961165,1,0
"3490",90,1000,0.4,0,1,-0.99,0.99,9996,0.0875842155919153,0,0
"3491",91,1000,0.4,0,1,-0.972,0.972,9986.75,0.0553683196918633,0,0
"3492",92,1000,0.4,0,1,-0.929,0.929,9967.75,0.0748250060342747,0,0
"3493",93,1000,0.4,0,1,-0.945,0.945,9974.875,0.076555023923445,2,0
"3494",94,1000,0.4,0,1,-0.974,0.974,9987.75,0.102080309627479,2,0
"3495",95,1000,0.4,0,1,-0.981,0.981,9991.5,0.0481751824817518,0,0
"3496",96,1000,0.4,0,1,-0.982,0.982,9991.875,0.0875356803044719,0,0
"3497",97,1000,0.4,0,1,-0.954,0.954,9979.75,0.077536231884058,0,0
"3498",98,1000,0.4,0,1,-0.947,0.947,9976,0.0462293071735132,0,0
"3499",99,1000,0.4,0,1,-0.986,0.986,9993.5,0.106733524355301,0,0
"3500",100,1000,0.4,0,1,-0.983,0.983,9992.5,0.0890639923591213,0,0
"3501",1,1000,0.4,0.1,1,-0.972,0.972,9988,0.0727404543257612,0,0
"3502",2,1000,0.4,0.1,1,-0.957,0.957,9980.75,0.079372738238842,0,0
"3503",3,1000,0.4,0.1,1,-0.962,0.962,9983.5625,0.092804820415879,0,0
"3504",4,1000,0.4,0.1,1,-0.954,0.954,9979.625,0.0841714559386973,0,0
"3505",5,1000,0.4,0.1,1,-0.987,0.987,9994.375,0.0939597315436242,1,0
"3506",6,1000,0.4,0.1,1,-0.972,0.972,9987,0.068334937439846,0,0
"3507",7,1000,0.4,0.1,1,-0.94,0.94,9972.125,0.120547298891248,0,0
"3508",8,1000,0.4,0.1,1,-0.989,0.989,9995.25,0.0789220404234841,1,0
"3509",9,1000,0.4,0.1,1,-0.951,0.951,9977.625,0.11390602752729,0,0
"3510",10,1000,0.4,0.1,1,-0.98,0.98,9990.75,0.0882070949185043,0,0
"3511",11,1000,0.4,0.1,1,-0.972,0.972,9987.5,0.101387908727358,0,0
"3512",12,1000,0.4,0.1,1,-0.958,0.958,9981.625,0.0654899573950091,0,0
"3513",13,1000,0.4,0.1,1,-0.972,0.972,9988.125,0.0876338851022395,0,0
"3514",14,1000,0.4,0.1,0,-0.379,0.379,9747.15625,0.0573125,5,0
"3515",15,1000,0.4,0.1,1,-0.979,0.979,9991.3125,0.0823925054047562,0,0
"3516",16,1000,0.4,0.1,1,-0.948,0.948,9976.875,0.0984955336154208,0,0
"3517",17,1000,0.4,0.1,1,-0.962,0.962,9982.75,0.0895769321673363,0,0
"3518",18,1000,0.4,0.1,1,-0.955,0.955,9979.125,0.0954139368671828,0,0
"3519",19,1000,0.4,0.1,1,-0.976,0.976,9989.5,0.0981477026701948,0,0
"3520",20,1000,0.4,0.1,1,-0.985,0.985,9993.625,0.153710455133482,1,0
"3521",21,1000,0.4,0.1,1,-0.968,0.968,9985,0.16662738628329,0,0
"3522",22,1000,0.4,0.1,1,-0.984,0.984,9993,0.0802813485326219,0,0
"3523",23,1000,0.4,0.1,1,-0.957,0.957,9981.5,0.151123864179818,0,0
"3524",24,1000,0.4,0.1,1,-0.978,0.978,9990,0.0819437827536922,1,0
"3525",25,1000,0.4,0.1,0,-0.089,0.089,9627.28125,0.0926513595918113,7,0
"3526",26,1000,0.4,0.1,1,-0.97,0.97,9986.625,0.0525933107125545,0,0
"3527",27,1000,0.4,0.1,1,-0.968,0.968,9986.5,0.0961909353905497,0,0
"3528",28,1000,0.4,0.1,1,-0.967,0.967,9984.875,0.0811167026120297,1,0
"3529",29,1000,0.4,0.1,1,-0.982,0.982,9992.25,0.103728489483748,1,0
"3530",30,1000,0.4,0.1,1,-0.981,0.981,9991,0.056475170399221,1,0
"3531",31,1000,0.4,0.1,1,-0.983,0.983,9992.75,0.087248322147651,0,0
"3532",32,1000,0.4,0.1,1,-0.977,0.977,9990.625,0.0826923076923077,0,0
"3533",33,1000,0.4,0.1,1,-0.937,0.937,9973.25,0.106121484282675,1,0
"3534",34,1000,0.4,0.1,1,-0.965,0.965,9986,0.0658783783783784,0,0
"3535",35,1000,0.4,0.1,1,-0.975,0.975,9988.625,0.0928469919469446,1,0
"3536",36,1000,0.4,0.1,1,-0.967,0.967,9985.75,0.0739299610894942,0,0
"3537",37,1000,0.4,0.1,1,-0.929,0.929,9968.375,0.13898916967509,0,0
"3538",38,1000,0.4,0.1,1,-0.947,0.947,9977.25,0.0632544664413327,0,0
"3539",39,1000,0.4,0.1,1,-0.966,0.966,9984.875,0.0739336492890995,0,0
"3540",40,1000,0.4,0.1,1,-0.982,0.982,9991.75,0.0859073359073359,1,0
"3541",41,1000,0.4,0.1,1,-0.986,0.986,9994.375,0.108356940509915,0,0
"3542",42,1000,0.4,0.1,1,-0.987,0.987,9994.25,0.0891231432678486,0,0
"3543",43,1000,0.4,0.1,1,-0.94,0.94,9972,0.143739605607033,0,0
"3544",44,1000,0.4,0.1,1,-0.97,0.97,9986.625,0.0848920863309353,2,0
"3545",45,1000,0.4,0.1,1,-0.986,0.986,9993.25,0.0903901046622265,1,0
"3546",46,1000,0.4,0.1,1,-0.932,0.932,9970.5,0.0848198034219148,0,0
"3547",47,1000,0.4,0.1,1,-0.985,0.985,9993.375,0.0584823586273562,0,0
"3548",48,1000,0.4,0.1,1,-0.952,0.952,9978.125,0.0916104146576663,0,0
"3549",49,1000,0.4,0.1,1,-0.97,0.97,9987.5,0.0859598853868195,0,0
"3550",50,1000,0.4,0.1,1,-0.964,0.964,9985.3125,0.0677446501562876,0,0
"3551",51,1000,0.4,0.1,1,-0.96,0.96,9983.625,0.10932284215546,0,0
"3552",52,1000,0.4,0.1,1,-0.969,0.969,9986.5,0.129963065558633,0,0
"3553",53,1000,0.4,0.1,0,-0.355,0.355,9726.5,0.108493975903614,2,0
"3554",54,1000,0.4,0.1,1,-0.982,0.982,9992.25,0.0466601178781925,1,0
"3555",55,1000,0.4,0.1,1,-0.984,0.984,9993.375,0.125812441968431,0,0
"3556",56,1000,0.4,0.1,1,-0.968,0.968,9986.125,0.0966069745523091,1,0
"3557",57,1000,0.4,0.1,1,-0.969,0.969,9987,0.0766990291262136,0,0
"3558",58,1000,0.4,0.1,1,-0.969,0.969,9986.8125,0.119053368751509,0,0
"3559",59,1000,0.4,0.1,1,-0.973,0.973,9987.75,0.0771449170872386,0,0
"3560",60,1000,0.4,0.1,1,-0.968,0.968,9986.625,0.101191867258705,0,0
"3561",61,1000,0.4,0.1,1,-0.984,0.984,9993.125,0.0959548447789276,0,0
"3562",62,1000,0.4,0.1,1,-0.971,0.971,9986.5,0.0990816819719671,0,0
"3563",63,1000,0.4,0.1,1,-0.969,0.969,9985.5,0.0728667305848514,1,0
"3564",64,1000,0.4,0.1,1,-0.937,0.937,9971.375,0.11421200750469,1,0
"3565",65,1000,0.4,0.1,1,-0.925,0.925,9968.125,0.088284619070436,0,0
"3566",66,1000,0.4,0.1,1,-0.976,0.976,9989.5,0.0853423336547734,1,0
"3567",67,1000,0.4,0.1,1,-0.989,0.989,9994.75,0.0761078998073218,0,0
"3568",68,1000,0.4,0.1,1,-0.955,0.955,9980.625,0.107932692307692,1,0
"3569",69,1000,0.4,0.1,1,-0.938,0.938,9972.0625,0.110234337637494,0,0
"3570",70,1000,0.4,0.1,1,-0.954,0.954,9979.75,0.0988400193330111,0,0
"3571",71,1000,0.4,0.1,1,-0.98,0.98,9991.625,0.0991420400381316,0,0
"3572",72,1000,0.4,0.1,1,-0.954,0.954,9980.125,0.0614334470989761,1,0
"3573",73,1000,0.4,0.1,1,-0.967,0.967,9985.5,0.101408450704225,0,0
"3574",74,1000,0.4,0.1,1,-0.974,0.974,9989.9375,0.0397253555664541,0,0
"3575",75,1000,0.4,0.1,0,0.186,0.186,9537.59375,0.113162560371706,13,0
"3576",76,1000,0.4,0.1,1,-0.986,0.986,9994.125,0.0354123269207205,1,0
"3577",77,1000,0.4,0.1,1,-0.938,0.938,9972,0.109312690593479,0,0
"3578",78,1000,0.4,0.1,1,-0.98,0.98,9991,0.098529068409993,0,0
"3579",79,1000,0.4,0.1,1,-0.927,0.927,9967.75,0.0628946090335114,0,0
"3580",80,1000,0.4,0.1,1,-0.954,0.954,9979.125,0.0855421686746988,0,0
"3581",81,1000,0.4,0.1,1,-0.987,0.987,9993.75,0.164678899082569,0,0
"3582",82,1000,0.4,0.1,1,-0.99,0.99,9995.5,0.109433962264151,1,0
"3583",83,1000,0.4,0.1,0,-0.219,0.219,9673.9375,0.0977910151402333,11,0
"3584",84,1000,0.4,0.1,1,-0.969,0.969,9986.375,0.100712589073634,0,0
"3585",85,1000,0.4,0.1,1,-0.967,0.967,9985.125,0.0583413693346191,0,0
"3586",86,1000,0.4,0.1,1,-0.958,0.958,9981.375,0.0826426133593369,0,0
"3587",87,1000,0.4,0.1,1,-0.967,0.967,9986,0.0741771539206195,0,0
"3588",88,1000,0.4,0.1,1,-0.977,0.977,9990.125,0.098747591522158,0,0
"3589",89,1000,0.4,0.1,1,-0.987,0.987,9994.25,0.0947368421052632,0,0
"3590",90,1000,0.4,0.1,1,-0.959,0.959,9980.5,0.108404966571156,0,0
"3591",91,1000,0.4,0.1,1,-0.942,0.942,9974.65625,0.111136999068034,0,0
"3592",92,1000,0.4,0.1,1,-0.978,0.978,9989.5,0.12033978291647,0,0
"3593",93,1000,0.4,0.1,1,-0.986,0.986,9993.25,0.0759187620889749,0,0
"3594",94,1000,0.4,0.1,1,-0.954,0.954,9979.625,0.133009484154522,0,0
"3595",95,1000,0.4,0.1,1,-0.99,0.99,9995.25,0.0922930542340628,0,0
"3596",96,1000,0.4,0.1,1,-0.936,0.936,9972.4375,0.0922155688622754,0,0
"3597",97,1000,0.4,0.1,1,-0.98,0.98,9991.375,0.0990893841361131,0,0
"3598",98,1000,0.4,0.1,1,-0.97,0.97,9986.25,0.132415757000475,0,0
"3599",99,1000,0.4,0.1,1,-0.967,0.967,9985.5,0.0751320211233797,0,0
"3600",100,1000,0.4,0.1,1,-0.932,0.932,9970.25,0.0993408662900188,0,0
"3601",1,1000,0.4,0.2,1,-0.97,0.97,9987.875,0.0865696765660695,0,0
"3602",2,1000,0.4,0.2,1,-0.949,0.949,9977.5,0.0732748399336021,0,0
"3603",3,1000,0.4,0.2,1,-0.956,0.956,9980.375,0.0903471231573942,0,0
"3604",4,1000,0.4,0.2,1,-0.99,0.99,9995.5,0.0530930345835363,0,0
"3605",5,1000,0.4,0.2,1,-0.947,0.947,9977.5,0.0768126346015793,0,0
"3606",6,1000,0.4,0.2,1,-0.985,0.985,9993.5,0.0988483685220729,0,0
"3607",7,1000,0.4,0.2,1,-0.94,0.94,9973.375,0.0835143615737388,1,0
"3608",8,1000,0.4,0.2,0,-0.511,0.511,9779.75,0.0733581164807931,4,0
"3609",9,1000,0.4,0.2,1,-0.957,0.957,9980.5,0.0743503368623677,1,0
"3610",10,1000,0.4,0.2,1,-0.976,0.976,9990.25,0.0931017848528702,0,0
"3611",11,1000,0.4,0.2,1,-0.935,0.935,9969.75,0.0511639185257032,0,0
"3612",12,1000,0.4,0.2,1,-0.965,0.965,9987.0625,0.0983763132760267,0,0
"3613",13,1000,0.4,0.2,1,-0.972,0.972,9987,0.0608695652173913,0,0
"3614",14,1000,0.4,0.2,1,-0.988,0.988,9994.625,0.0575992255566312,0,0
"3615",15,1000,0.4,0.2,1,-0.956,0.956,9981.25,0.0789155168240136,0,0
"3616",16,1000,0.4,0.2,1,-0.938,0.938,9972.25,0.0866366009969143,0,0
"3617",17,1000,0.4,0.2,1,-0.979,0.979,9991,0.0790960451977401,0,0
"3618",18,1000,0.4,0.2,1,-0.949,0.949,9977.125,0.0982056256062076,0,0
"3619",19,1000,0.4,0.2,1,-0.94,0.94,9973.125,0.0826603325415677,0,0
"3620",20,1000,0.4,0.2,1,-0.98,0.98,9991.25,0.0741811175337187,0,0
"3621",21,1000,0.4,0.2,1,-0.945,0.945,9973.75,0.106943150046598,0,0
"3622",22,1000,0.4,0.2,1,-0.962,0.962,9983.125,0.101532567049808,0,0
"3623",23,1000,0.4,0.2,1,-0.965,0.965,9985.5625,0.109337779895188,0,0
"3624",24,1000,0.4,0.2,1,-0.948,0.948,9976.5,0.0593629343629344,0,0
"3625",25,1000,0.4,0.2,1,-0.981,0.981,9991.5,0.155058232473167,1,0
"3626",26,1000,0.4,0.2,1,-0.935,0.935,9970.375,0.125844004656577,1,0
"3627",27,1000,0.4,0.2,1,-0.986,0.986,9993.25,0.0751555768310196,0,0
"3628",28,1000,0.4,0.2,1,-0.977,0.977,9989.375,0.0838894184938036,0,0
"3629",29,1000,0.4,0.2,1,-0.924,0.924,9966.875,0.050208180259613,0,0
"3630",30,1000,0.4,0.2,1,-0.984,0.984,9992.75,0.0784641068447412,1,0
"3631",31,1000,0.4,0.2,1,-0.955,0.955,9979.625,0.108425252288195,0,0
"3632",32,1000,0.4,0.2,1,-0.936,0.936,9971,0.0523483365949119,1,0
"3633",33,1000,0.4,0.2,1,-0.938,0.938,9974.1875,0.124242424242424,0,0
"3634",34,1000,0.4,0.2,1,-0.974,0.974,9988.625,0.0611747501827931,0,0
"3635",35,1000,0.4,0.2,1,-0.958,0.958,9980.75,0.0707070707070707,0,0
"3636",36,1000,0.4,0.2,1,-0.962,0.962,9983.75,0.0569821472242602,0,0
"3637",37,1000,0.4,0.2,1,-0.982,0.982,9992.25,0.0911722141823444,1,0
"3638",38,1000,0.4,0.2,1,-0.929,0.929,9969.125,0.0985262657475636,1,0
"3639",39,1000,0.4,0.2,1,-0.937,0.937,9972.125,0.139589169000934,0,0
"3640",40,1000,0.4,0.2,1,-0.932,0.932,9971.125,0.0801293568091987,0,0
"3641",41,1000,0.4,0.2,1,-0.966,0.966,9985.375,0.0795923319582626,1,0
"3642",42,1000,0.4,0.2,1,-0.952,0.952,9979.25,0.115689013035382,0,0
"3643",43,1000,0.4,0.2,1,-0.931,0.931,9970,0.061119293078056,0,0
"3644",44,1000,0.4,0.2,1,-0.97,0.97,9986.5,0.141294227188082,1,0
"3645",45,1000,0.4,0.2,1,-0.989,0.989,9995,0.0859857482185273,0,0
"3646",46,1000,0.4,0.2,1,-0.978,0.978,9990.75,0.103628171686033,0,0
"3647",47,1000,0.4,0.2,1,-0.941,0.941,9974.125,0.106892523364486,0,0
"3648",48,1000,0.4,0.2,0,-0.577,0.577,9821.0625,0.101478898641337,2,0
"3649",49,1000,0.4,0.2,1,-0.963,0.963,9983.5,0.102624179943768,0,0
"3650",50,1000,0.4,0.2,1,-0.968,0.968,9986.53125,0.0813648293963255,0,0
"3651",51,1000,0.4,0.2,1,-0.99,0.99,9995.75,0.117523853851524,0,0
"3652",52,1000,0.4,0.2,1,-0.97,0.97,9986.875,0.114539504441328,0,0
"3653",53,1000,0.4,0.2,1,-0.932,0.932,9971.125,0.101781472684086,0,0
"3654",54,1000,0.4,0.2,1,-0.987,0.987,9994.25,0.0826996197718631,2,0
"3655",55,1000,0.4,0.2,1,-0.948,0.948,9976.875,0.0944863336475024,0,0
"3656",56,1000,0.4,0.2,1,-0.932,0.932,9969.375,0.112589073634204,0,0
"3657",57,1000,0.4,0.2,1,-0.953,0.953,9978.75,0.119677790563867,0,0
"3658",58,1000,0.4,0.2,1,-0.977,0.977,9989.5,0.0819434372733865,1,0
"3659",59,1000,0.4,0.2,1,-0.983,0.983,9992.25,0.0987062769525635,0,0
"3660",60,1000,0.4,0.2,0,-0.211,0.211,9682.40625,0.0694704049844237,11,0
"3661",61,1000,0.4,0.2,1,-0.974,0.974,9988.5,0.0946531791907514,0,0
"3662",62,1000,0.4,0.2,1,-0.967,0.967,9985.875,0.123818525519849,0,0
"3663",63,1000,0.4,0.2,1,-0.974,0.974,9988.625,0.0698583292623351,0,0
"3664",64,1000,0.4,0.2,1,-0.971,0.971,9986.75,0.0756914119359534,0,0
"3665",65,1000,0.4,0.2,1,-0.971,0.971,9986.5,0.0657380254154448,0,0
"3666",66,1000,0.4,0.2,1,-0.978,0.978,9990.625,0.0749341632750778,0,0
"3667",67,1000,0.4,0.2,1,-0.959,0.959,9981.75,0.104694835680751,3,0
"3668",68,1000,0.4,0.2,1,-0.984,0.984,9993.125,0.0971428571428571,0,0
"3669",69,1000,0.4,0.2,1,-0.985,0.985,9994.375,0.0876313276026743,0,0
"3670",70,1000,0.4,0.2,1,-0.962,0.962,9983.625,0.0864553314121038,1,0
"3671",71,1000,0.4,0.2,1,-0.948,0.948,9977.25,0.0548810101991258,0,0
"3672",72,1000,0.4,0.2,1,-0.962,0.962,9982.625,0.096028880866426,0,0
"3673",73,1000,0.4,0.2,1,-0.99,0.99,9995.75,0.0981887511916111,0,0
"3674",74,1000,0.4,0.2,1,-0.954,0.954,9978.875,0.0790797987059669,0,0
"3675",75,1000,0.4,0.2,1,-0.973,0.973,9987.875,0.0888306739699928,1,0
"3676",76,1000,0.4,0.2,1,-0.976,0.976,9988.75,0.0943579766536965,0,0
"3677",77,1000,0.4,0.2,1,-0.975,0.975,9987.75,0.108685334598956,0,0
"3678",78,1000,0.4,0.2,1,-0.949,0.949,9978,0.11373092926491,1,0
"3679",79,1000,0.4,0.2,1,-0.96,0.96,9983.125,0.0979284369114878,0,0
"3680",80,1000,0.4,0.2,1,-0.97,0.97,9986.25,0.0775061124694377,0,0
"3681",81,1000,0.4,0.2,1,-0.987,0.987,9994.5,0.0706997084548105,1,0
"3682",82,1000,0.4,0.2,1,-0.958,0.958,9981,0.0804953560371517,0,0
"3683",83,1000,0.4,0.2,1,-0.965,0.965,9984.125,0.0841392649903288,1,0
"3684",84,1000,0.4,0.2,1,-0.954,0.954,9980,0.148156474820144,0,0
"3685",85,1000,0.4,0.2,1,-0.957,0.957,9980.875,0.10351468464131,0,0
"3686",86,1000,0.4,0.2,1,-0.979,0.979,9991,0.0827686350435624,0,0
"3687",87,1000,0.4,0.2,1,-0.978,0.978,9989.75,0.0629098858392033,0,0
"3688",88,1000,0.4,0.2,1,-0.945,0.945,9977.125,0.101832276250881,1,0
"3689",89,1000,0.4,0.2,1,-0.977,0.977,9990.5,0.0973367900070705,0,0
"3690",90,1000,0.4,0.2,1,-0.972,0.972,9987.625,0.0982824427480916,0,0
"3691",91,1000,0.4,0.2,1,-0.982,0.982,9992.5,0.10351468464131,0,0
"3692",92,1000,0.4,0.2,1,-0.979,0.979,9991.25,0.0923809523809524,0,0
"3693",93,1000,0.4,0.2,1,-0.968,0.968,9987.625,0.0736151603498542,0,0
"3694",94,1000,0.4,0.2,1,-0.965,0.965,9983.25,0.127009646302251,0,0
"3695",95,1000,0.4,0.2,1,-0.985,0.985,9993,0.0956439393939394,0,0
"3696",96,1000,0.4,0.2,1,-0.989,0.989,9995.125,0.1374715261959,0,0
"3697",97,1000,0.4,0.2,1,-0.938,0.938,9971.875,0.0951242829827916,0,0
"3698",98,1000,0.4,0.2,1,-0.98,0.98,9992,0.101187648456057,0,0
"3699",99,1000,0.4,0.2,1,-0.989,0.989,9994.5,0.0933081998114986,0,0
"3700",100,1000,0.4,0.2,1,-0.956,0.956,9979.5,0.106692531522793,0,0
"3701",1,1000,0.4,0.3,1,-0.955,0.955,9981,0.0917553191489362,0,0
"3702",2,1000,0.4,0.3,1,-0.946,0.946,9976.375,0.0952436876100998,0,0
"3703",3,1000,0.4,0.3,1,-0.976,0.976,9990.125,0.0839354527938343,1,0
"3704",4,1000,0.4,0.3,1,-0.947,0.947,9976.625,0.0938911338245781,1,0
"3705",5,1000,0.4,0.3,1,-0.99,0.99,9995.625,0.105188005711566,1,0
"3706",6,1000,0.4,0.3,1,-0.988,0.988,9994.25,0.115330520393812,0,0
"3707",7,1000,0.4,0.3,1,-0.989,0.989,9995,0.0897343862167983,0,0
"3708",8,1000,0.4,0.3,1,-0.967,0.967,9984.75,0.0823445657332701,0,0
"3709",9,1000,0.4,0.3,1,-0.95,0.95,9978.25,0.0898317136762266,0,0
"3710",10,1000,0.4,0.3,1,-0.956,0.956,9980.75,0.0759036144578313,1,0
"3711",11,1000,0.4,0.3,1,-0.964,0.964,9984,0.0574488802336904,0,0
"3712",12,1000,0.4,0.3,1,-0.986,0.986,9994.5,0.0740203193033382,0,0
"3713",13,1000,0.4,0.3,1,-0.947,0.947,9976.75,0.0865770228827554,0,0
"3714",14,1000,0.4,0.3,1,-0.957,0.957,9981.875,0.0870913863039847,0,0
"3715",15,1000,0.4,0.3,1,-0.978,0.978,9991.0625,0.0522749273959342,1,0
"3716",16,1000,0.4,0.3,1,-0.961,0.961,9981.75,0.0921648011431293,1,0
"3717",17,1000,0.4,0.3,1,-0.958,0.958,9981.25,0.127490039840637,1,0
"3718",18,1000,0.4,0.3,1,-0.977,0.977,9990.75,0.0765219500363813,0,0
