"","rep","scar","at","bb","extinct","act_dev","final yield","max_diff_yield","inac_ts"
"14381",81,1,0.3,0.9,0,-0.318,9709.15625,0.1,10
"14382",82,1,0.3,0.9,1,-0.556,9804.875,0.1,2
"14383",83,1,0.3,0.9,0,-0.0659999999999999,9606.015625,0.1,6
"14384",84,1,0.3,0.9,0,-0.731,9884.25,0.1,8
"14385",85,1,0.3,0.9,0,0.0980000000000001,9519.453125,0.1,10
"14386",86,1,0.3,0.9,0,-0.493,9786.6875,0.1,3
"14387",87,1,0.3,0.9,0,1.075,9126.1015625,0.1,8
"14388",88,1,0.3,0.9,0,0.889,9227.921875,0.2,4
"14389",89,1,0.3,0.9,0,0.461,9375.75,0.1,11
"14390",90,1,0.3,0.9,0,0.305,9459.765625,0.2,9
"14391",91,1,0.3,0.9,0,0.415,9405.8125,0.1,6
"14392",92,1,0.3,0.9,0,1.004,9177.34375,0.2,5
"14393",93,1,0.3,0.9,0,-0.895,9954.6875,0.1,8
"14394",94,1,0.3,0.9,0,-0.419,9749.3125,0.1,7
"14395",95,1,0.3,0.9,0,0.714,9282.09375,0.1,8
"14396",96,1,0.3,0.9,0,0.138,9505.1875,0.1,6
"14397",97,1,0.3,0.9,0,0.226,9475.625,0.1,14
"14398",98,1,0.3,0.9,1,-0.35,9718.3125,0.1,5
"14399",99,1,0.3,0.9,0,-0.794,9909.5625,0.1,4
"14400",100,1,0.3,0.9,0,-0.339,9716.96875,0.1,8
"14401",1,1,0.3,1,0,1.167,9098.640625,0.1,4
"14402",2,1,0.3,1,0,0.133,9525.8125,0.1,9
"14403",3,1,0.3,1,0,-0.555,9809.328125,0.1,4
"14404",4,1,0.3,1,0,-0.516,9792.03125,0.1,8
"14405",5,1,0.3,1,0,0.203,9484.5625,0.1,10
"14406",6,1,0.3,1,0,-0.651,9849.796875,0.1,4
"14407",7,1,0.3,1,0,0.3,9447.46875,0.1,9
"14408",8,1,0.3,1,1,-0.139,9633.484375,0.1,7
"14409",9,1,0.3,1,0,0.0700000000000001,9542.9375,0.1,11
"14410",10,1,0.3,1,0,0.737,9268.640625,0.1,4
"14411",11,1,0.3,1,0,0.918,9202.015625,0.2,9
"14412",12,1,0.3,1,0,-0.524,9797,0.1,11
"14413",13,1,0.3,1,0,-0.628,9839.1875,0.1,7
"14414",14,1,0.3,1,0,-0.208,9667.65625,0.1,5
"14415",15,1,0.3,1,0,0.173,9500.15625,0.1,8
"14416",16,1,0.3,1,0,0.502,9369.125,0.1,8
"14417",17,1,0.3,1,0,-0.046,9594.78125,0.1,7
"14418",18,1,0.3,1,0,1.307,9043,0.1,5
"14419",19,1,0.3,1,1,-0.395,9738.25,0.1,5
"14420",20,1,0.3,1,0,-0.259,9683.9375,0.1,7
"14421",21,1,0.3,1,0,0.651,9307.90625,0.1,10
"14422",22,1,0.3,1,0,0.0089999999999999,9570,0.1,9
"14423",23,1,0.3,1,0,0.605,9324.8125,0.1,7
"14424",24,1,0.3,1,0,0.344,9423.21875,0.2,4
"14425",25,1,0.3,1,0,-0.936,9970.625,0.1,6
"14426",26,1,0.3,1,0,0.99,9163.484375,0.1,8
"14427",27,1,0.3,1,0,0.33,9442.75,0.2,7
"14428",28,1,0.3,1,0,-0.149,9630.4375,0.1,8
"14429",29,1,0.3,1,0,1.387,9024.8515625,0.1,4
"14430",30,1,0.3,1,0,1.191,9089.03125,0.2,4
"14431",31,1,0.3,1,0,-0.0669999999999999,9602.3125,0.1,8
"14432",32,1,0.3,1,0,0.137,9514.21875,0.1,5
"14433",33,1,0.3,1,0,-0.571,9814.8125,0.1,6
"14434",34,1,0.3,1,0,0.625,9315.953125,0.1,7
"14435",35,1,0.3,1,0,0.0489999999999999,9542.09375,0.1,13
"14436",36,1,0.3,1,0,-0.366,9727.203125,0.1,13
"14437",37,1,0.3,1,0,-0.191,9649.96875,0.1,5
"14438",38,1,0.3,1,0,1.077,9146.8828125,0.1,6
"14439",39,1,0.3,1,0,1.42,9004.9765625,0.2,5
"14440",40,1,0.3,1,0,-0.425,9751.9375,0.1,7
"14441",41,1,0.3,1,0,-0.536,9799.21875,0.1,2
"14442",42,1,0.3,1,0,-0.589,9822.8125,0.1,7
"14443",43,1,0.3,1,0,-0.021,9583.25,0.1,8
"14444",44,1,0.3,1,0,-0.277,9687.46875,0.1,2
"14445",45,1,0.3,1,0,0.111,9515.46875,0.1,8
"14446",46,1,0.3,1,0,0.601,9326.6875,0.2,10
"14447",47,1,0.3,1,0,0.034,9558.25,0.1,8
"14448",48,1,0.3,1,0,1.28,9057.484375,0.2,8
"14449",49,1,0.3,1,0,0.05,9558.453125,0.1,6
"14450",50,1,0.3,1,0,-0.524,9793.4375,0.1,7
"14451",51,1,0.3,1,0,-0.313,9709.625,0.1,10
"14452",52,1,0.3,1,1,-0.239,9672.46875,0.1,3
"14453",53,1,0.3,1,0,-0.019,9577.34375,0.1,5
"14454",54,1,0.3,1,0,-0.181,9644,0.1,12
"14455",55,1,0.3,1,0,0.381,9417,0.1,8
"14456",56,1,0.3,1,0,1.167,9089.21875,0.1,5
"14457",57,1,0.3,1,0,-0.414,9752.6875,0.1,8
"14458",58,1,0.3,1,0,-0.483,9775.5,0.1,6
"14459",59,1,0.3,1,0,0.645,9308.46875,0.1,9
"14460",60,1,0.3,1,0,-0.273,9687.8125,0.1,9
"14461",61,1,0.3,1,0,-0.225,9665.3125,0.1,7
"14462",62,1,0.3,1,0,-0.003,9570.859375,0.1,8
"14463",63,1,0.3,1,0,-0.415,9748.5,0.1,7
"14464",64,1,0.3,1,0,0.0229999999999999,9568.984375,0.1,8
"14465",65,1,0.3,1,0,0.96,9179.65625,0.2,4
"14466",66,1,0.3,1,0,0.102,9536.15625,0.1,9
"14467",67,1,0.3,1,0,0.03,9556.2578125,0.1,6
"14468",68,1,0.3,1,0,-0.303,9698.765625,0.1,5
"14469",69,1,0.3,1,0,-0.025,9576.78125,0.2,9
"14470",70,1,0.3,1,0,-0.229,9668.03125,0.1,6
"14471",71,1,0.3,1,0,0.00499999999999989,9569.5,0.1,6
"14472",72,1,0.3,1,0,0.258,9471.828125,0.1,7
"14473",73,1,0.3,1,0,-0.314,9705.46875,0.1,5
"14474",74,1,0.3,1,0,-0.0580000000000001,9604.109375,0.1,6
"14475",75,1,0.3,1,1,-0.363,9725.8125,0.1,2
"14476",76,1,0.3,1,0,-0.756,9892.5625,0.1,9
"14477",77,1,0.3,1,0,-0.701,9870,0,6
"14478",78,1,0.3,1,0,-0.281,9689.375,0.2,6
"14479",79,1,0.3,1,0,0.276,9448.71875,0.1,9
"14480",80,1,0.3,1,0,1.148,9117.00390625,0.2,7
"14481",81,1,0.3,1,0,-0.031,9582.40625,0.1,9
"14482",82,1,0.3,1,0,0.0509999999999999,9552.46875,0.1,9
"14483",83,1,0.3,1,0,1.173,9108.546875,0.2,4
"14484",84,1,0.3,1,0,-0.731,9880.6875,0.1,6
"14485",85,1,0.3,1,0,-0.547,9804.84375,0.1,8
"14486",86,1,0.3,1,0,-0.086,9607.9375,0.1,4
"14487",87,1,0.3,1,0,0.609,9317.390625,0.1,5
"14488",88,1,0.3,1,0,-0.27,9686.53125,0.1,5
"14489",89,1,0.3,1,0,-0.272,9686.625,0.1,9
"14490",90,1,0.3,1,0,-0.147,9635.40625,0.1,8
"14491",91,1,0.3,1,0,0.619,9333.876953125,0.1,7
"14492",92,1,0.3,1,0,1.143,9111.359375,0.2,5
"14493",93,1,0.3,1,0,-0.128,9631.96875,0.1,7
"14494",94,1,0.3,1,0,0.0780000000000001,9541.2890625,0.1,11
"14495",95,1,0.3,1,0,0.0720000000000001,9542.078125,0.1,8
"14496",96,1,0.3,1,0,-0.07,9603.0625,0.1,8
"14497",97,1,0.3,1,0,1.625,8934.767578125,0.2,6
"14498",98,1,0.3,1,0,1.083,9131.4375,0.2,5
"14499",99,1,0.3,1,0,-0.196,9650.75,0.1,10
"14500",100,1,0.3,1,0,1.196,9091.71875,0.2,9
"14501",1,1,0.4,0,0,0.388,9413.71875,0.1,9
"14502",2,1,0.4,0,0,-0.901,9954.5,0.1,6
"14503",3,1,0.4,0,0,1.15,9111.1484375,0.2,7
"14504",4,1,0.4,0,0,0.495,9379.46875,0.2,5
"14505",5,1,0.4,0,0,-0.473,9766.6875,0.1,12
"14506",6,1,0.4,0,0,-0.092,9619.03125,0.2,9
"14507",7,1,0.4,0,0,0.47,9378.734375,0.2,8
"14508",8,1,0.4,0,0,-0.029,9582.90625,0.1,12
"14509",9,1,0.4,0,0,0.361,9425.75,0.1,8
"14510",10,1,0.4,0,0,-0.323,9712.625,0.1,10
"14511",11,1,0.4,0,0,0.682,9310.0859375,0.1,13
"14512",12,1,0.4,0,0,0.089,9542.78125,0.1,11
"14513",13,1,0.4,0,0,0.513,9362.1875,0.1,9
"14514",14,1,0.4,0,0,0.977,9176.75,0.2,3
"14515",15,1,0.4,0,0,-0.688,9864.1875,0.1,12
"14516",16,1,0.4,0,0,-0.252,9676.5,0.1,9
"14517",17,1,0.4,0,0,-0.488,9775.0625,0.1,5
"14518",18,1,0.4,0,0,0.483,9381.40625,0.1,11
"14519",19,1,0.4,0,0,1.13,9106.078125,0.2,7
"14520",20,1,0.4,0,0,1.127,9118.796875,0.2,7
"14521",21,1,0.4,0,0,-0.294,9702.484375,0.1,10
"14522",22,1,0.4,0,0,0.02,9568.640625,0.2,9
"14523",23,1,0.4,0,0,0.28,9465.921875,0.2,7
"14524",24,1,0.4,0,0,0.318,9435.1875,0.1,6
"14525",25,1,0.4,0,0,-0.0590000000000001,9596.125,0.1,17
"14526",26,1,0.4,0,0,0.314,9436.03125,0.1,10
"14527",27,1,0.4,0,0,1.165,9084.2734375,0.1,4
"14528",28,1,0.4,0,0,0.342,9430.5625,0.1,13
"14529",29,1,0.4,0,0,0.589,9328.71875,0.1,8
"14530",30,1,0.4,0,0,1.373,9023.3359375,0.2,7
"14531",31,1,0.4,0,0,0.867,9214.875,0.1,4
"14532",32,1,0.4,0,0,0.141,9507.375,0.1,12
"14533",33,1,0.4,0,0,0.876,9220.8203125,0.1,5
"14534",34,1,0.4,0,0,-0.382,9734.65625,0.1,10
"14535",35,1,0.4,0,0,0.482,9370.125,0.1,7
"14536",36,1,0.4,0,0,1.199,9095.328125,0.2,8
"14537",37,1,0.4,0,0,0.263,9463.3125,0.1,13
"14538",38,1,0.4,0,0,-0.585,9821.875,0.1,10
"14539",39,1,0.4,0,0,-0.033,9585.8125,0.1,9
"14540",40,1,0.4,0,0,0.132,9520.25,0.2,6
"14541",41,1,0.4,0,0,-0.179,9643.6875,0.1,9
"14542",42,1,0.4,0,0,0.173,9503.96875,0.1,9
"14543",43,1,0.4,0,0,0.739,9280.84375,0.1,10
"14544",44,1,0.4,0,0,0.144,9509.609375,0.1,13
"14545",45,1,0.4,0,0,-0.105,9613.59375,0.1,14
"14546",46,1,0.4,0,0,0.016,9571.875,0.1,9
"14547",47,1,0.4,0,0,-0.331,9711.375,0.1,12
"14548",48,1,0.4,0,0,-0.189,9651.828125,0.1,8
"14549",49,1,0.4,0,0,0.2,9492.34375,0.2,6
"14550",50,1,0.4,0,0,-0.216,9667.9375,0.1,9
"14551",51,1,0.4,0,0,0.176,9503.1015625,0.1,11
"14552",52,1,0.4,0,0,-0.183,9647.375,0.1,7
"14553",53,1,0.4,0,0,-0.772,9898.4375,0.1,4
"14554",54,1,0.4,0,0,-0.303,9699.9375,0.1,6
"14555",55,1,0.4,0,0,0.543,9353.6875,0.2,6
"14556",56,1,0.4,0,1,-0.171,9644.1875,0.1,8
"14557",57,1,0.4,0,1,-0.5,9783,0.1,2
"14558",58,1,0.4,0,0,1.029,9159.703125,0.1,7
"14559",59,1,0.4,0,0,-0.685,9861.875,0.1,9
"14560",60,1,0.4,0,0,1.218,9085.96875,0.2,6
"14561",61,1,0.4,0,0,0.318,9446.03125,0.1,6
"14562",62,1,0.4,0,0,0.0189999999999999,9566.71875,0.1,13
"14563",63,1,0.4,0,0,0.766,9267.96875,0.1,7
"14564",64,1,0.4,0,0,1.328,9047.37890625,0.2,7
"14565",65,1,0.4,0,0,0.5,9368.53125,0.1,8
"14566",66,1,0.4,0,0,0.586,9325.328125,0.1,9
"14567",67,1,0.4,0,0,-0.017,9574.78125,0.1,6
"14568",68,1,0.4,0,0,-0.521,9791.875,0.2,3
"14569",69,1,0.4,0,0,1.142,9115.203125,0.2,5
"14570",70,1,0.4,0,0,-0.403,9738.0625,0,6
"14571",71,1,0.4,0,0,0.706,9280.421875,0.1,5
"14572",72,1,0.4,0,0,1.107,9127.6328125,0.2,4
"14573",73,1,0.4,0,0,0.0289999999999999,9557.75,0.1,7
"14574",74,1,0.4,0,0,0.218,9488.65625,0.1,8
"14575",75,1,0.4,0,0,0.0109999999999999,9566.9375,0.1,5
"14576",76,1,0.4,0,0,0.0660000000000001,9550.625,0.1,12
"14577",77,1,0.4,0,0,0.759,9269.046875,0.1,12
"14578",78,1,0.4,0,0,-0.578,9817.1875,0.1,7
"14579",79,1,0.4,0,0,0.786,9253.15625,0.2,9
"14580",80,1,0.4,0,0,0.287,9448.125,0.1,9
"14581",81,1,0.4,0,0,0.233,9477.875,0.1,11
"14582",82,1,0.4,0,0,0.558,9358.2421875,0.2,5
"14583",83,1,0.4,0,0,1.265,9062.72265625,0.1,8
"14584",84,1,0.4,0,0,0.619,9318.14453125,0.1,13
"14585",85,1,0.4,0,0,-0.139,9640.0390625,0.1,4
"14586",86,1,0.4,0,0,0.181,9495.09375,0.1,9
"14587",87,1,0.4,0,0,0.152,9512.125,0.1,4
"14588",88,1,0.4,0,0,0.449,9388.90625,0.1,10
"14589",89,1,0.4,0,0,-0.599,9828.9375,0.1,5
"14590",90,1,0.4,0,0,0.0129999999999999,9572.3125,0.1,8
"14591",91,1,0.4,0,0,0.108,9529.40625,0.1,11
"14592",92,1,0.4,0,0,0.427,9401.1875,0.1,6
"14593",93,1,0.4,0,0,0.226,9478.28125,0.1,10
"14594",94,1,0.4,0,0,0.03,9559.875,0.1,16
"14595",95,1,0.4,0,0,0.397,9418.8125,0.2,10
"14596",96,1,0.4,0,0,0.382,9416.328125,0.1,7
"14597",97,1,0.4,0,0,0.88,9236.47265625,0.2,4
"14598",98,1,0.4,0,0,-0.539,9800.4375,0.1,10
"14599",99,1,0.4,0,0,-0.3,9703.40625,0.1,9
"14600",100,1,0.4,0,0,-0.409,9742.875,0.1,9
"14601",1,1,0.4,0.1,0,0.567,9336.375,0.1,14
"14602",2,1,0.4,0.1,0,-0.022,9585.53125,0.1,13
"14603",3,1,0.4,0.1,0,-0.094,9614.65625,0.1,7
"14604",4,1,0.4,0.1,0,-0.489,9777.3125,0.1,15
"14605",5,1,0.4,0.1,0,-0.459,9766.875,0.1,13
"14606",6,1,0.4,0.1,0,0.166,9508.625,0.1,12
"14607",7,1,0.4,0.1,0,-0.479,9774.9375,0.1,6
"14608",8,1,0.4,0.1,0,-0.672,9862.96875,0.1,5
"14609",9,1,0.4,0.1,0,0.0369999999999999,9553.75,0.1,8
"14610",10,1,0.4,0.1,0,-0.393,9738.25,0.1,8
"14611",11,1,0.4,0.1,0,-0.178,9644.0625,0.1,4
"14612",12,1,0.4,0.1,0,0.447,9389.875,0.1,4
"14613",13,1,0.4,0.1,0,0.643,9307.265625,0.1,11
"14614",14,1,0.4,0.1,0,-0.627,9834.375,0.1,5
"14615",15,1,0.4,0.1,1,-0.455,9767.46875,0.1,5
"14616",16,1,0.4,0.1,0,0.339,9430.125,0.1,11
"14617",17,1,0.4,0.1,0,-0.663,9849.25,0.1,9
"14618",18,1,0.4,0.1,0,0.96,9183.72265625,0.1,4
"14619",19,1,0.4,0.1,0,-0.267,9686.71875,0.1,12
"14620",20,1,0.4,0.1,0,0.448,9382.5078125,0.2,4
"14621",21,1,0.4,0.1,0,1.132,9117.671875,0.2,6
"14622",22,1,0.4,0.1,0,-0.155,9640.09375,0.1,8
"14623",23,1,0.4,0.1,0,0.294,9453.015625,0.2,4
"14624",24,1,0.4,0.1,0,1.074,9130.75,0.1,5
"14625",25,1,0.4,0.1,0,0.939,9189.171875,0.2,5
"14626",26,1,0.4,0.1,0,1.3,9034.515625,0.1,5
"14627",27,1,0.4,0.1,0,-0.249,9669.5625,0.1,7
"14628",28,1,0.4,0.1,0,1.502,8955.40625,0.1,4
"14629",29,1,0.4,0.1,0,1.191,9094.796875,0.2,8
"14630",30,1,0.4,0.1,0,0.732,9279.34375,0.2,5
"14631",31,1,0.4,0.1,0,0.241,9474.46875,0.1,8
"14632",32,1,0.4,0.1,0,0.173,9510.09375,0.1,5
"14633",33,1,0.4,0.1,0,0.069,9540.5,0.1,13
"14634",34,1,0.4,0.1,0,-0.04,9589.03125,0.1,15
"14635",35,1,0.4,0.1,0,-0.384,9740.21875,0.1,8
"14636",36,1,0.4,0.1,0,-0.272,9688.65625,0.1,11
"14637",37,1,0.4,0.1,0,0.535,9359.59375,0.2,7
"14638",38,1,0.4,0.1,0,0.143,9510.15625,0.1,10
"14639",39,1,0.4,0.1,0,0.329,9437.625,0.1,8
"14640",40,1,0.4,0.1,0,-0.248,9675.0625,0.1,17
"14641",41,1,0.4,0.1,0,0.851,9240.640625,0.2,7
"14642",42,1,0.4,0.1,0,-0.615,9831.375,0.1,8
"14643",43,1,0.4,0.1,0,-0.02,9578.09375,0.1,12
"14644",44,1,0.4,0.1,1,-0.548,9803.6875,0.1,2
"14645",45,1,0.4,0.1,0,-0.283,9691.046875,0.1,10
"14646",46,1,0.4,0.1,0,-0.508,9790.84375,0.1,7
"14647",47,1,0.4,0.1,0,-0.132,9630.0625,0.2,7
"14648",48,1,0.4,0.1,0,0.259,9469.203125,0.1,7
"14649",49,1,0.4,0.1,0,0.815,9239.96875,0.1,7
"14650",50,1,0.4,0.1,0,-0.483,9774.8125,0.1,6
"14651",51,1,0.4,0.1,0,-0.294,9698,0.1,8
"14652",52,1,0.4,0.1,0,0.253,9474.4375,0.1,4
"14653",53,1,0.4,0.1,0,0.361,9433.546875,0.2,7
"14654",54,1,0.4,0.1,0,0.253,9465.1875,0.1,15
"14655",55,1,0.4,0.1,0,1.521,8953.2421875,0.2,9
"14656",56,1,0.4,0.1,0,0.032,9558.125,0.1,7
"14657",57,1,0.4,0.1,0,1.393,9007.3828125,0.1,10
"14658",58,1,0.4,0.1,0,0.583,9337.890625,0.1,10
"14659",59,1,0.4,0.1,0,0.465,9377.625,0.1,11
"14660",60,1,0.4,0.1,0,1.335,9033.40625,0.2,7
"14661",61,1,0.4,0.1,0,0.216,9483.4140625,0.1,8
"14662",62,1,0.4,0.1,0,-0.268,9681.15625,0.1,13
"14663",63,1,0.4,0.1,0,-0.185,9649.84375,0.1,13
"14664",64,1,0.4,0.1,0,-0.609,9829.125,0.1,7
"14665",65,1,0.4,0.1,0,-0.52,9788.84375,0.1,6
"14666",66,1,0.4,0.1,0,-0.241,9675.875,0.1,10
"14667",67,1,0.4,0.1,0,0.135,9522.8125,0.1,7
"14668",68,1,0.4,0.1,0,0.749,9266.3203125,0.1,5
"14669",69,1,0.4,0.1,0,0.0629999999999999,9542.21875,0.1,9
"14670",70,1,0.4,0.1,0,-0.994,9997.25,0.1,3
"14671",71,1,0.4,0.1,0,-0.835,9926.6875,0.1,7
"14672",72,1,0.4,0.1,0,1.086,9128.7890625,0.1,13
"14673",73,1,0.4,0.1,0,0.16,9512.0625,0.2,8
"14674",74,1,0.4,0.1,0,-0.037,9586.3125,0.2,2
"14675",75,1,0.4,0.1,0,1.241,9071.53125,0.2,8
"14676",76,1,0.4,0.1,0,1.084,9135.671875,0.2,10
"14677",77,1,0.4,0.1,0,0.235,9479.59375,0.1,11
"14678",78,1,0.4,0.1,0,0.00099999999999989,9575.6875,0.1,6
"14679",79,1,0.4,0.1,0,0.519,9361.4375,0.1,8
"14680",80,1,0.4,0.1,0,1.067,9148.4140625,0.2,5
"14681",81,1,0.4,0.1,0,-0.473,9767.78125,0.1,12
"14682",82,1,0.4,0.1,0,1.144,9114.7578125,0.2,7
"14683",83,1,0.4,0.1,0,0.0600000000000001,9551.5625,0.2,6
"14684",84,1,0.4,0.1,0,0.0549999999999999,9560.94140625,0.2,3
"14685",85,1,0.4,0.1,0,0.976,9176.11328125,0.2,4
"14686",86,1,0.4,0.1,0,1.198,9073.1875,0.1,7
"14687",87,1,0.4,0.1,0,0.658,9307.984375,0.1,9
"14688",88,1,0.4,0.1,0,-0.68,9860.375,0.1,10
"14689",89,1,0.4,0.1,0,-0.328,9711,0.1,9
"14690",90,1,0.4,0.1,0,0.1,9534.984375,0.1,11
"14691",91,1,0.4,0.1,0,-0.211,9656.1875,0.1,15
"14692",92,1,0.4,0.1,0,-0.0649999999999999,9601.25,0.2,13
"14693",93,1,0.4,0.1,0,1.132,9112.046875,0.1,14
"14694",94,1,0.4,0.1,0,0.163,9502.203125,0.1,9
"14695",95,1,0.4,0.1,0,0.338,9430.015625,0.1,6
"14696",96,1,0.4,0.1,0,-0.644,9847.0625,0.1,4
"14697",97,1,0.4,0.1,0,-0.437,9759.1015625,0.1,7
"14698",98,1,0.4,0.1,0,-0.227,9664.625,0.1,7
"14699",99,1,0.4,0.1,0,-0.331,9708.28125,0.1,9
"14700",100,1,0.4,0.1,0,0.829,9223.265625,0.1,9
"14701",1,1,0.4,0.2,0,0.398,9401.9375,0.2,3
"14702",2,1,0.4,0.2,0,0.0389999999999999,9551.46875,0.1,10
"14703",3,1,0.4,0.2,0,1.164,9116.203125,0.2,6
"14704",4,1,0.4,0.2,0,1.35,9053.7890625,0.1,4
"14705",5,1,0.4,0.2,0,-0.233,9676.078125,0.1,7
"14706",6,1,0.4,0.2,0,-0.721,9876.8125,0.1,11
"14707",7,1,0.4,0.2,0,-0.236,9666.0625,0.1,14
"14708",8,1,0.4,0.2,0,-0.497,9782.375,0.1,11
"14709",9,1,0.4,0.2,0,1.177,9101.796875,0.2,6
"14710",10,1,0.4,0.2,0,-0.045,9595.125,0.1,6
"14711",11,1,0.4,0.2,0,0.697,9288.859375,0.2,6
"14712",12,1,0.4,0.2,0,-0.7,9871.9375,0.1,6
"14713",13,1,0.4,0.2,0,0.524,9360.5390625,0.1,12
"14714",14,1,0.4,0.2,0,1.059,9147.3359375,0.2,10
"14715",15,1,0.4,0.2,0,0.529,9348.158203125,0.1,12
"14716",16,1,0.4,0.2,0,0.833,9240.3125,0.1,14
"14717",17,1,0.4,0.2,0,1.06,9133.328125,0.1,6
"14718",18,1,0.4,0.2,0,-0.742,9889.625,0.1,9
"14719",19,1,0.4,0.2,0,0.014,9560.875,0.1,9
"14720",20,1,0.4,0.2,0,-0.584,9819.1875,0.1,9
"14721",21,1,0.4,0.2,0,-0.179,9648.15625,0.1,14
"14722",22,1,0.4,0.2,0,-0.246,9674.90625,0.1,14
"14723",23,1,0.4,0.2,0,-0.254,9685.5625,0.1,9
"14724",24,1,0.4,0.2,0,-0.497,9780.03125,0.1,13
"14725",25,1,0.4,0.2,0,-0.081,9609.6015625,0.1,6
"14726",26,1,0.4,0.2,0,-0.372,9730.953125,0.1,6
"14727",27,1,0.4,0.2,0,1.092,9146.3125,0.2,5
"14728",28,1,0.4,0.2,0,0.467,9382.5,0.2,12
"14729",29,1,0.4,0.2,0,1.026,9154.3125,0.1,8
"14730",30,1,0.4,0.2,0,0.572,9345.220703125,0.1,6
"14731",31,1,0.4,0.2,0,-0.2,9660.25,0.1,11
"14732",32,1,0.4,0.2,0,1.507,8965.3515625,0.2,6
"14733",33,1,0.4,0.2,0,1.522,8953.84375,0.1,5
"14734",34,1,0.4,0.2,0,0.093,9536.9375,0.1,9
"14735",35,1,0.4,0.2,0,0.431,9396.0625,0.2,12
"14736",36,1,0.4,0.2,0,-0.191,9653.375,0.1,8
"14737",37,1,0.4,0.2,0,-0.219,9661.40625,0.1,9
"14738",38,1,0.4,0.2,1,0.135,9515.25,0.1,1
"14739",39,1,0.4,0.2,0,1.004,9172.78125,0.1,10
"14740",40,1,0.4,0.2,0,-0.149,9628.78125,0.1,11
"14741",41,1,0.4,0.2,0,0.53,9351.8125,0.1,14
"14742",42,1,0.4,0.2,0,-0.435,9758.15625,0.1,9
"14743",43,1,0.4,0.2,0,-0.521,9791.75,0.1,12
"14744",44,1,0.4,0.2,0,-0.367,9728.3125,0.1,11
"14745",45,1,0.4,0.2,0,-0.817,9919.375,0.1,6
"14746",46,1,0.4,0.2,0,0.512,9361.640625,0.1,7
"14747",47,1,0.4,0.2,0,0.095,9533.09375,0.1,4
"14748",48,1,0.4,0.2,0,0.574,9336.6875,0.1,8
"14749",49,1,0.4,0.2,0,1.073,9132.71875,0.1,12
"14750",50,1,0.4,0.2,0,0.0780000000000001,9535.4375,0.1,5
"14751",51,1,0.4,0.2,0,0.345,9437.28125,0.2,9
"14752",52,1,0.4,0.2,0,0.119,9515.625,0.1,12
"14753",53,1,0.4,0.2,0,-0.117,9619.46875,0.2,6
"14754",54,1,0.4,0.2,0,0.0660000000000001,9542.1875,0.1,15
"14755",55,1,0.4,0.2,0,1.12,9129.375,0.2,7
"14756",56,1,0.4,0.2,0,-0.177,9645.3125,0.1,13
"14757",57,1,0.4,0.2,1,0.0920000000000001,9527.125,0.1,1
"14758",58,1,0.4,0.2,0,0.0349999999999999,9556.9375,0.1,14
"14759",59,1,0.4,0.2,0,-0.349,9719.90625,0.1,8
"14760",60,1,0.4,0.2,0,1.155,9101.34375,0.1,9
"14761",61,1,0.4,0.2,0,0.356,9430.59375,0.1,8
"14762",62,1,0.4,0.2,0,0.408,9406.9453125,0.1,11
"14763",63,1,0.4,0.2,0,-0.00900000000000001,9573.40625,0.1,9
"14764",64,1,0.4,0.2,0,1.103,9138.6875,0.2,8
"14765",65,1,0.4,0.2,0,0.732,9276.125,0.1,10
"14766",66,1,0.4,0.2,0,-0.251,9679.46875,0.1,12
"14767",67,1,0.4,0.2,0,0.531,9362.96875,0.1,11
"14768",68,1,0.4,0.2,0,-0.418,9747.125,0.1,4
"14769",69,1,0.4,0.2,0,-0.551,9807.71875,0.1,11
"14770",70,1,0.4,0.2,0,1.312,9031.921875,0.1,5
"14771",71,1,0.4,0.2,0,-0.592,9822.5,0.1,7
"14772",72,1,0.4,0.2,0,0.01,9569.21875,0.1,7
"14773",73,1,0.4,0.2,0,0.932,9207.859375,0.2,10
"14774",74,1,0.4,0.2,0,-0.736,9884.3125,0.1,10
"14775",75,1,0.4,0.2,0,1.116,9130.5078125,0.2,10
"14776",76,1,0.4,0.2,0,0.963,9185.75390625,0.1,11
"14777",77,1,0.4,0.2,0,0.388,9409.25,0.1,9
"14778",78,1,0.4,0.2,0,-0.484,9777.8125,0.1,11
"14779",79,1,0.4,0.2,0,0.01,9562.8125,0.1,7
"14780",80,1,0.4,0.2,0,0.456,9396.96875,0.2,5
"14781",81,1,0.4,0.2,1,-0.291,9687.25,0.2,3
"14782",82,1,0.4,0.2,0,-0.05,9594.3125,0.2,9
"14783",83,1,0.4,0.2,0,0.336,9430.09375,0.1,12
"14784",84,1,0.4,0.2,0,0.0269999999999999,9561.75,0.1,7
"14785",85,1,0.4,0.2,0,1.568,8948.2421875,0.2,8
"14786",86,1,0.4,0.2,0,0.891,9226.015625,0.2,5
"14787",87,1,0.4,0.2,0,-0.646,9845.15625,0.1,5
"14788",88,1,0.4,0.2,0,-0.0610000000000001,9592.71875,0.1,12
"14789",89,1,0.4,0.2,0,-0.633,9836.75,0.1,7
"14790",90,1,0.4,0.2,0,-0.259,9685.90625,0.1,11
"14791",91,1,0.4,0.2,0,0.968,9187.9375,0.2,6
"14792",92,1,0.4,0.2,0,0.296,9460.671875,0.1,8
"14793",93,1,0.4,0.2,0,0.998,9168.65625,0.2,10
"14794",94,1,0.4,0.2,0,-0.775,9900.90625,0.1,9
